date,news_sentiment_1d_raw,news_topic_intensities_1d_raw,news_topic_entropy_1d_raw,news_sentiment_extreme_1d_raw
2020-11-05,0.6616828166454324,"[0.04992360007220898, 0.6687633968742311, 0.03222461634259314, 0.07491235318087924, 0.17417519271665208]",1.4829781744694734,0.6666666666666666
2020-11-06,0.19488199145863494,"[0.5387757881284856, 0.004977704938041939, 0.00014478191090269726, 0.011839223422683018, 0.44426155738173323]",1.1164370238626382,0.0
2020-11-08,0.9970150971030651,"[0.005085239926822299, 0.00043067230625962557, 0.00026950784263680494, 0.19082222045415637, 0.8033915560785689]",0.7564959897991583,1.0
2020-11-09,0.11640392543392224,"[0.2043600268823437, 0.200515236886656, 0.20012117837795826, 0.005495770433699312, 0.389506798282037]",1.968578776992878,0.8
2020-11-10,-0.2103128585689845,"[0.3771862612719923, 0.013495273113941686, 0.27289513422775313, 0.006787171000661457, 0.3296355598363025]",1.7023382819009794,0.0
2020-11-12,-0.15993162396539573,"[0.3473029786402919, 0.013412038495372165, 0.18563861886324298, 0.027861558104944263, 0.425783987613765]",1.7327200550328952,1.0
2020-11-13,-0.00010868086124071752,"[0.0014422722628923176, 0.0001237318325955245, 0.49961680593697433, 0.041331179520131926, 0.4574850534142309]",1.2215068889180076,1.0
2020-11-15,-0.9999378902629409,"[0.008396568350483894, 0.02586325130625237, 0.8301223442792209, 0.03647303033990349, 0.0991439756017951]",0.9220636222033824,1.0
2020-11-16,0.09191726983928755,"[0.0395675534616412, 0.002380210572380049, 0.23717921056176516, 0.29707206570306044, 0.42380005276843125]",1.742584476299328,0.5
2020-11-17,-0.33638002390167204,"[0.34429999624484453, 0.00024194777700960198, 4.001707585715533e-05, 0.1316497223085558, 0.5237674594935566]",1.4068954920530359,0.3333333333333333
2020-11-18,-0.9828354221314556,"[0.010359561400424528, 0.0026193073171977914, 0.000201979292354719, 0.05428022065419169, 0.9325379987978325]",0.41537311689282624,1.0
2020-11-19,-0.007847932434285826,"[0.41997761748375556, 0.0002012582249594528, 0.3334817693187187, 0.03845627879487688, 0.20788220164815582]",1.7083276142207633,0.6666666666666666
2020-11-20,-0.4952088526481937,"[0.5019784215787169, 0.005034200187374041, 0.00011956205997918953, 0.25281108111235506, 0.2400557558268539]",1.5348204590318515,1.0
2020-11-22,-0.9996213159457316,"[0.9915718074454105, 0.008314835828047273, 3.293535323860149e-05, 4.944182111695071e-05, 2.9987980379458123e-05]",0.071211131291877,1.0
2020-11-23,0.49993084810895827,"[0.336128979520808, 0.015706702254069657, 0.1023916047582791, 0.03539994235634088, 0.5103719358020238]",1.6253559939342863,0.5
2020-11-25,0.0017198843524574236,"[0.9999538742619838, 4.4001091092271565e-05, 7.811129097590527e-07, 2.237925955353894e-07, 1.1978754437824513e-07]",0.0007255153553944737,0.0
2020-11-26,0.3189051719779321,"[0.4789034928365691, 0.2599217395938672, 0.0013603360330008336, 0.19275523515768217, 0.06705838589919354]",1.7461373523688755,0.5
2020-11-27,-0.18633013965847575,"[0.3254115359449329, 0.015533773941232315, 0.00575392469083796, 0.21567094443201945, 0.4376289389932337]",1.662257838397715,0.6
2020-11-29,-0.9998827808888796,"[1.7776974072432872e-05, 4.757364961553138e-05, 0.9998934761598179, 3.3211759946200137e-05, 6.961563072052282e-06]",0.0017293307837540064,1.0
2020-11-30,0.33465987579064366,"[0.408574870116379, 0.005613906412527803, 0.0005414815037807381, 0.5411272735192411, 0.04414159525260796]",1.2535834984041092,1.0
2020-12-01,0.6476208839440384,"[0.35691682938628344, 0.0003932297184387681, 0.00011297590592886656, 0.013888812761050072, 0.6286871903187282]",1.0430821288344851,0.6666666666666666
2020-12-02,-0.0017486675432902253,"[0.5284314308961954, 0.007330604315153886, 0.09872130400293268, 0.02509476825814591, 0.3404209936540243]",1.5306712948826975,0.5
2020-12-03,0.9986284709611427,"[0.4589679601175667, 0.020368825762202728, 0.009566619416142792, 0.38497713759545255, 0.12611866481324352]",1.6011672333550382,1.0
2020-12-04,-0.7175156064185936,"[0.5011267970053628, 0.00010103680946675869, 0.24874099157444213, 8.316498223876806e-05, 0.24994701097826402]",1.5012318876272268,0.75
2020-12-05,-0.9963555314444251,"[0.06789753951710736, 0.003952110725371391, 0.06789753951710736, 0.03309061796526294, 0.8271613651137858]",0.9476663638762068,1.0
2020-12-06,-0.9818874570440966,"[0.5753287079126765, 0.04271755418943454, 0.07485434292917277, 0.09007701444710942, 0.21702180519289885]",1.7242554887296906,1.0
2020-12-07,0.999953752247872,"[0.5787125777839236, 0.0012649564244436634, 0.05281893229892348, 0.019546607359356375, 0.34765601652950506]",1.3338143015245667,1.0
2020-12-08,0.050871248692903645,"[0.0002586442690271446, 2.3500369371282345e-05, 4.329536995916639e-07, 7.674287950218135e-06, 0.9997087484112033]",0.00400186491777162,0.0
2020-12-09,-0.3360765299253364,"[0.4819560189548137, 0.0017418628845145062, 0.0791572890296426, 0.022812168681455938, 0.4143319129154956]",1.4642172140650622,1.0
2020-12-10,0.9984799706127298,"[0.012049381300506302, 0.00012973820252435437, 6.4592847590038095e-06, 0.00022769763652602653, 0.9875857359899485]",0.09915248151120223,1.0
2020-12-11,0.3158752926625936,"[0.04521772909979191, 0.0005972127021286192, 0.3296121434334821, 0.01859862985356109, 0.6059733561655855]",1.2809814050886765,1.0
2020-12-14,0.611232792449004,"[0.40900385563392794, 0.00949450368144419, 0.0007749247588708424, 0.1685821646983025, 0.41214360588554033]",1.5593780101318988,0.6
2020-12-15,0.44864163346410335,"[0.4473692358218102, 0.0023074189316626944, 0.00013573088547138076, 0.020152619559377798, 0.5300340534200174]",1.1400557979745614,0.5
2020-12-16,0.09742731449253017,"[0.40526514958302123, 0.2546071536753561, 0.05683578827815157, 0.007730744903764735, 0.275560260454278]",1.8323790023289999,0.25
2020-12-17,0.9908433150468885,"[0.0763425382702777, 0.00045980753547302287, 0.00017961602154792022, 0.0989310406723986, 0.8240861734141293]",0.8508728052592431,1.0
2020-12-18,0.8116862001513165,"[0.2625533760044556, 0.001625202709847273, 0.0012061420232826953, 0.0027573977006100075, 0.7318568997063176]",0.8863485914154754,0.75
2020-12-19,0.9999974383793148,"[0.6096701978316215, 0.05163336911066496, 0.016762900679801778, 0.04280556646249769, 0.2791273562452164]",1.4633528881044695,1.0
2020-12-20,0.8024209857888674,"[0.275422031240918, 0.0014911603575557151, 0.0010909562228534238, 0.10132210293921246, 0.6206731285663318]",1.2988459093039122,1.0
2020-12-21,-0.44016358069872774,"[0.008065943232963202, 0.0022020364799720275, 0.1638309856798555, 0.03892524036627552, 0.7869750072659265]",0.957359360869025,0.5
2020-12-22,0.458989671521708,"[0.2312012145517401, 0.0049734560216764, 0.00024485535775849155, 0.042802209847303554, 0.7207775357273717]",1.0645314141898736,0.5
2020-12-23,-0.6612855748522953,"[0.010071662071722439, 0.009458891145245212, 0.3549392674539854, 0.5743932789663287, 0.05113604542973513]",1.3396189484323437,0.5
2020-12-24,0.9546113017221138,"[0.04295156999886655, 0.022990318714726714, 0.0030156735408655793, 0.012696459840236568, 0.9183450595602451]",0.5382695538355168,1.0
2020-12-25,-0.2213990320893526,"[0.5003761113554035, 0.009116555709120438, 0.019524848991824245, 0.33858113804960177, 0.13240056818430335]",1.5877148202992775,0.75
2020-12-27,0.9949387028874447,"[0.9999760894464, 1.6964308671481718e-05, 2.0580041359934166e-06, 1.118917440758371e-06, 2.769347262503163e-06]",0.00041408619548183485,1.0
2020-12-28,0.9894476507969598,"[0.18399112713759538, 0.0012253189181611933, 0.009797625557217117, 0.3998389651990428, 0.40514603431147045]",1.5834880952146118,1.0
2020-12-29,0.8641496048016309,"[0.1889129227288111, 0.106083858465786, 0.07163104031205017, 0.1759039920884804, 0.45746758909587687]",2.027140040019686,0.6666666666666666
2020-12-30,-1.8444404875750386e-05,"[0.5000574624318346, 1.2282733026366268e-05, 0.49986374523785154, 4.66474320280101e-05, 1.886230397534923e-05]",1.0012020031710072,1.0
2020-12-31,-0.009862620360763515,"[0.9996456032588568, 0.00034875517106473016, 1.3317890798493542e-06, 3.194819687049523e-07, 2.9906534266719396e-06]",0.004603225515726085,0.0
2021-01-01,-0.9977954532394141,"[0.26944102557688, 0.018917729239637228, 0.22337445583562351, 0.13131506833597004, 0.3569513640605251]",2.0162074093792666,1.0
2021-01-04,-0.4059761829731124,"[0.006853260928849171, 0.00016022458822037195, 3.159909503632727e-05, 0.0025138180867973173, 0.9904401068609899]",0.08719416486629748,0.5
2021-01-05,0.6943314729405534,"[0.33924435414824683, 0.001137603084858986, 7.759575653508368e-05, 0.33483414429898734, 0.3247053113809622]",1.5967320899188997,0.6666666666666666
2021-01-06,0.00022872529750672665,"[0.509599690802512, 0.0005267992601907965, 0.04581295693406584, 0.22549919608677693, 0.2185606314212079]",1.6691890134708185,1.0
2021-01-07,0.9999937394162027,"[0.8456352690523684, 0.09487764770201, 0.0032465345741999473, 0.010000030496045604, 0.046239672540107024]",0.8252641695364415,1.0
2021-01-09,0.0007061150221533378,"[1.689470053858646e-05, 3.2555666227120965e-07, 3.660331943144257e-07, 0.9997707134807564, 0.0002107004581349294]",0.0031852428800033883,0.0
2021-01-11,-0.006782756657756424,"[0.7396452659368581, 0.0013607204405408956, 0.01990039758486302, 0.025464808316757733, 0.2136279282894474]",1.0577873458337412,0.6666666666666666
2021-01-12,-0.05957198824858306,"[0.0456769803810018, 0.00875630027240376, 0.009326542349552824, 0.5197437919825114, 0.4164954742282364]",1.343126727445042,1.0
2021-01-13,-0.3998291973902425,"[0.29893608875381134, 0.002629669224658127, 0.36047511825129863, 0.019285756099319155, 0.31867250626364557]",1.7095631823963857,0.8
2021-01-15,0.40045200784999324,"[0.5952827509823599, 0.005181294743694014, 0.007388260706108626, 0.15093162999563275, 0.24121532455545502]",1.4437588175713856,0.5
2021-01-16,0.0003028866236269856,"[0.2522006349008236, 0.014540132957476956, 0.2391770405175743, 0.19573142082444162, 0.2983503089391813]",2.0647524365138716,1.0
2021-01-18,0.24296545484208973,"[0.1365361953442608, 0.013911776125259111, 0.07058901957876668, 0.3800163201157653, 0.3989458884076007]",1.8073320265107868,0.3333333333333333
2021-01-19,0.5015157143695081,"[0.058633266981768725, 0.000780169453884841, 1.305192075410826e-05, 0.0007159275363485432, 0.9398566442505996]",0.33978577453715153,0.5
2021-01-20,-0.5002174218636869,"[0.004978118390767153, 0.00046502897410409354, 0.5000231340778702, 0.003321152927561305, 0.49121157444795566]",1.0743462006095414,0.5
2021-01-21,-0.004633043551352578,"[0.4912247954424168, 0.0558138769658337, 0.004379236122266232, 0.26372458914818914, 0.1848566904615504]",1.727788422032511,1.0
2021-01-22,0.9999839438288316,"[0.7728560117838821, 0.025460934403918084, 0.1278032574598062, 0.049816806683266164, 0.024062216813115763]",1.146396125845707,1.0
2021-01-23,-0.995210122975727,"[1.5294059774028784e-06, 7.002130801479614e-07, 0.9999938520069213, 2.406093336324299e-06, 5.122868330291161e-07]",0.00010698318021885499,1.0
2021-01-24,0.9999353566695628,"[0.0008692465329351535, 1.7760942099667683e-05, 7.682629530201729e-07, 0.00011949228185635, 0.9989917329884228]",0.012143939548822499,1.0
2021-01-25,0.22564503476525324,"[0.39785459464082107, 0.012622403764670663, 0.005889480589956317, 0.20688060506259429, 0.3767521929348933]",1.6531209809735403,0.75
2021-01-26,0.6219960069920549,"[0.015864747444381547, 0.0004500482435232708, 0.00027296805804668135, 0.11722550886190194, 0.8661858612062855]",0.6451292089044293,0.0
2021-01-27,-0.9901979085197657,"[0.21236510222199906, 0.0014159172604476405, 0.00038192207962319365, 0.00992306726788784, 0.7759130154417744]",0.842501147501839,1.0
2021-01-28,0.05219446200389244,"[0.3028515653295578, 0.007731283325022728, 0.2567764462943816, 0.05546354910441262, 0.37717634582057413]",1.8417716673227413,0.75
2021-01-29,-0.992746184493644,"[0.3624636554743607, 0.0028651784449419578, 0.0006064153580095288, 0.09451643798201775, 0.5395474699027878]",1.3633239573604505,1.0
2021-01-30,0.40484625473145797,"[0.18714180428104793, 0.0024387164817045635, 0.020955930411739206, 0.06460499519257079, 0.7248578287751088]",1.1823318216303214,0.5
2021-02-01,-0.13308455285082757,"[0.6672305759738347, 0.0001157992487171827, 0.16602587282920647, 0.00013154995564119761, 0.16649520294426326]",1.2534254106721157,0.5
2021-02-02,-0.999976588541873,"[1.9525241749521003e-05, 4.4506189223484123e-07, 1.267863343810084e-06, 0.9999475205994842, 3.0241286009814255e-05]",0.0008680411683806013,1.0
2021-02-03,0.0659337022515696,"[0.4900314706291487, 0.00944957645043247, 0.12644259630493132, 0.025193120756263617, 0.34888238000024324]",1.6088708878113984,0.2857142857142857
2021-02-04,0.005082100843192688,"[0.2991052596758899, 0.00526039412849148, 0.004047577933531018, 0.3106605501163667, 0.3809253376418196]",1.6471868226009212,1.0
2021-02-05,0.2395434746579223,"[0.2491826932583731, 0.01087181560942894, 0.0003543856852214375, 0.0032721783530759827, 0.7363179501740321]",0.9266949351050248,0.75
2021-02-06,0.5814308986198125,"[0.0035498347745367936, 0.00020311183041286148, 0.4969556923062299, 0.49828813384803144, 0.0010022367260679196]",1.0434523063279164,0.5
2021-02-08,0.00048477939721992044,"[0.22710321408816553, 0.019844057692873975, 0.0164513016502443, 0.0370735805637636, 0.6995271464778062]",1.232251899066296,0.0
2021-02-09,0.004293773915711885,"[0.268910920904378, 0.00043209265636287114, 0.24574107894979355, 0.0035442925894152554, 0.481370640123792]",1.54852719316232,0.5
2021-02-10,0.23676287740496646,"[0.14263190361183564, 0.0021488063064138583, 0.2501122781682224, 0.12785445688536176, 0.477251581654329]",1.8085602673245442,0.75
2021-02-11,-0.999988482140866,"[0.023342166566568377, 0.020599389694610292, 0.9323995726996693, 0.01507083544733928, 0.0085871031922399]",0.48621970335689146,1.0
2021-02-12,0.2156006984182816,"[0.010061075145693769, 0.00038908788505996226, 0.4777146001211081, 0.26327529621213275, 0.2485589708325957]",1.5863913554640534,0.75
2021-02-13,-0.9999598619247946,"[0.40319720719601426, 0.0658201347087182, 0.0793942375066197, 0.09576773091019845, 0.355820286481242]",1.9314621464319903,1.0
2021-02-15,0.2323662524016273,"[0.4939008846281888, 0.0025938516024725405, 0.00016223316796080644, 0.02656457431499455, 0.4767774972240909]",1.1755098355134832,0.75
2021-02-16,0.3205863554743333,"[0.20060669084049174, 0.010847216292896764, 0.5961401167350543, 0.11058819892258293, 0.08181700767499042]",1.6273853991228153,1.0
2021-02-17,-0.21570925947008757,"[0.6365639151140309, 0.0034819375499817564, 0.0007636824473737855, 0.01533758549547246, 0.3438519928869326]",1.0731567365373529,0.75
2021-02-18,0.2366604874640615,"[0.33139271907418644, 0.020087844440908553, 0.21219877589772418, 0.007657749663482166, 0.42866205309521116]",1.693555525592744,0.6
2021-02-19,0.30369197403965253,"[0.2850117329584474, 0.0019067595151677288, 0.0028401955956547753, 0.33936581990306247, 0.3708746090272397]",1.6172053269532136,0.3333333333333333
2021-02-20,0.03614614357186867,"[0.0017537991150890406, 1.1817005484512948e-05, 3.5279061763411584e-05, 0.0004165638023448386, 0.997781543233775]",0.02464510297455956,0.0
2021-02-21,0.14758635202475204,"[0.7256981773353769, 0.005540773958410548, 0.0015874583174026453, 0.07185384998139212, 0.19531901470924048]",1.125119478528284,0.0
2021-02-22,-0.999974183315266,"[3.1381315320072473e-06, 5.453254913830861e-07, 0.9999920113723209, 2.4060889075584245e-06, 8.990897370982936e-07]",0.00014184451548944843,1.0
2021-02-23,-0.9968461021806889,"[9.818102649977675e-06, 6.54026634951361e-06, 0.9999673334344296, 1.22188261680088e-05, 3.0894030695278045e-06]",0.0005776935635822288,1.0
2021-02-24,0.30939470337325514,"[0.265785191219474, 0.026540422825405797, 0.20732373934614676, 0.045268108940125805, 0.45508176470918116]",1.8367050808202685,1.0
2021-02-25,-0.9912182421119113,"[0.3625214588496773, 0.03616296700126154, 0.5263870558427906, 0.040395757528274234, 0.03453208944561172]",1.5459128300325142,1.0
2021-02-26,-0.0003667481372528663,"[0.9996599428789177, 0.0003353485514470366, 1.963140413928847e-06, 1.3077334436525017e-06, 4.3803583495379843e-07]",0.004431788150216728,0.0
2021-02-28,-0.9992756369962346,"[0.9915016327321944, 0.00757020838406379, 0.0007978940934520475, 3.397842871367408e-05, 9.529485994346141e-05]",0.07553135680802019,1.0
2021-03-01,-0.49091798078547655,"[0.3331683724306993, 0.001270171642475477, 0.24445181017164921, 0.24776534823732335, 0.17334348322273543]",1.9743397871341721,1.0
2021-03-03,0.37110312230290704,"[0.3713724634092971, 0.009233212536880147, 0.5010872655989979, 0.055788701674017234, 0.0625175225455363]",1.5749803667014175,0.5
2021-03-04,0.5001145637805405,"[0.33283974881658135, 9.384245582355509e-05, 9.706894592546917e-05, 0.333218752059141, 0.333749589608702]",1.5874839815805877,0.6666666666666666
2021-03-05,0.0148564386902277,"[0.7014524185012615, 0.000488382421909155, 9.548465563653407e-05, 0.23631354585921474, 0.061649265921931144]",1.1051358088395131,0.6666666666666666
2021-03-06,0.21601401726280026,"[0.07229156504946727, 0.0007087215657446509, 0.0008548813910181983, 0.0988108539364454, 0.8273331507241738]",0.846304748529767,0.0
2021-03-07,-0.9988212244786613,"[0.9441999434655871, 0.001419547201013372, 0.053268115730013256, 0.0004196173511110797, 0.0006918320523316813]",0.32896699441761884,1.0
2021-03-09,-0.09015701240153307,"[0.05371793217128363, 0.004694051066112708, 0.001387845773507054, 0.5042696105191962, 0.4359296245461365]",1.296343869860451,1.0
2021-03-10,0.3932791462663522,"[0.11242943032220265, 0.0018159479099046853, 0.0006650412751926907, 0.10855373788678875, 0.7765350660708451]",1.0091264467434644,0.75
