TRADEDATE,Z_IMO_return,Z_IMO_vol_real21,Rel_IMO_RTSOG,Z_USD_RUB_trend21,Z_ADX_IMOEX,Z_IMO_trend21,Z_RTSOG_trend63,Z_IMO_trend63,Z_RGBITR_trend63,Z_RUCBTRNS_trend63,IMO_fwd_log_ret_3d
2024-05-23,-0.12394,0.54982,0.005873,-2.217845,-0.952464,0.634673,1.762022,1.690674,-2.091955,1.441404,-14.377774
2024-05-24,-2.378174,2.455913,-0.003358,-2.104697,-0.564371,0.436294,1.91718,1.687083,-2.095142,1.427068,-13.826097
2024-05-27,-3.325738,4.005059,-0.010681,-2.047171,1.168839,-0.518373,1.910634,1.649275,-2.106913,1.400475,-7.791419
2024-05-28,0.39385,2.880089,0.0019,-1.991869,2.739468,-1.870541,1.916836,1.616383,-2.110944,1.367292,-1.72608
2024-05-29,0.820637,2.331948,0.009533,-1.891343,2.737429,-2.845148,1.870312,1.585785,-2.11434,1.335942,-8.765197
2024-05-30,-0.988135,2.037529,0.002642,-1.841127,2.328846,-3.154137,1.730832,1.543852,-2.119084,1.298938,-18.232102
2024-05-31,-1.825776,2.146133,0.001258,-1.791741,2.232294,-3.141366,1.551181,1.48892,-2.129971,1.250443,-9.816588
2024-06-03,-1.959345,2.241433,-0.013142,-1.740385,2.251445,-3.043164,1.289483,1.414222,-2.133484,1.185183,-0.513265
2024-06-04,1.688634,2.18679,-0.001179,-1.704321,2.158171,-2.809176,1.023559,1.351606,-2.115113,1.123547,5.363931
2024-06-05,1.014101,1.97296,-0.001387,-1.659599,1.898479,-2.581159,0.745292,1.29485,-2.092961,1.070273,4.806825
2024-06-06,-0.256489,1.731724,0.003582,-1.614081,1.724476,-2.419158,0.384437,1.23425,-2.065979,1.01849,-3.263921
2024-06-07,1.356921,1.691735,0.007593,-1.6097,1.414106,-2.249585,-0.002324,1.183362,-2.038546,0.971346,-2.229396
2024-06-10,-1.065982,1.571343,-0.007828,-1.618809,1.205138,-2.179885,-0.42761,1.118623,-2.022499,0.928383,-6.404659
2024-06-11,0.087453,1.390688,0.004573,-1.604097,1.093213,-2.122198,-0.862506,1.055095,-2.00591,0.881665,3.644538
2024-06-13,0.379324,1.251305,-0.005967,-1.637488,1.156672,-2.065383,-1.229563,0.997911,-1.990306,0.822074,1.319743
2024-06-14,1.44196,1.322197,0.007245,-1.601704,1.084486,-1.981256,-1.448731,0.951164,-1.967239,0.778993,-6.102776
2024-06-17,-0.476996,1.192592,-0.002331,-1.559031,1.016081,-1.940755,-1.729979,0.897403,-1.949579,0.730497,-20.127693
2024-06-18,-1.324775,1.236794,-0.024253,-1.643751,1.091168,-1.953062,-1.840261,0.833822,-1.938202,0.674931,-6.368668
2024-06-19,-1.631648,1.444813,-0.049316,-1.875687,1.319854,-1.978834,-1.80645,0.746399,-1.930126,0.598202,0.021407
2024-06-20,2.300241,2.009474,0.035995,-1.906787,1.624943,-1.911567,-1.848538,0.678315,-1.928598,0.494529,7.681865
2024-06-21,0.122929,1.779974,0.03194,-1.787543,1.824548,-1.868187,-2.00927,0.610133,-1.925479,0.386991,-1.287395
2024-06-24,-0.014564,1.674069,-0.004197,-1.709223,1.90142,-1.839808,-2.148639,0.53319,-1.918131,0.283322,3.973842
2024-06-25,0.55251,1.592418,-0.005389,-1.645734,1.865348,-1.788481,-2.204678,0.456598,-1.903768,0.165907,5.577051
2024-06-26,1.025326,1.206829,0.004093,-1.545125,1.515096,-1.681452,-2.238791,0.383844,-1.881916,0.055995,4.572017
2024-06-27,0.123716,1.106999,-0.032019,-1.57466,1.250024,-1.59844,-2.127355,0.304755,-1.871164,-0.063983,3.627952
2024-06-28,0.252598,1.004577,0.000493,-1.615321,0.990198,-1.537997,-2.064299,0.216588,-1.854848,-0.183221,7.011785
2024-07-01,0.778541,0.987099,0.010356,-1.596386,0.576888,-1.456687,-2.05521,0.124115,-1.841368,-0.290634,5.108034
2024-07-02,0.680184,0.699587,0.003267,-1.559332,-0.195432,-1.339209,-2.003804,0.034821,-1.825449,-0.396723,-5.525443
2024-07-03,-0.402623,0.075962,0.000703,-1.495348,-1.018455,-1.201206,-1.993643,-0.074276,-1.808884,-0.511539,-7.120787
2024-07-04,-1.527731,0.293432,0.00523,-1.407066,-1.345405,-1.139761,-2.112132,-0.222168,-1.79105,-0.638185,-7.417593
2024-07-05,0.428162,0.172841,0.001911,-1.312071,-1.515704,-1.092991,-2.175268,-0.368184,-1.779424,-0.778257,-8.591463
2024-07-08,-0.322721,0.082063,-0.002088,-1.256157,-1.697993,-1.05254,-2.248982,-0.539896,-1.768566,-0.931441,-18.893641
2024-07-09,-1.58713,0.433074,0.007865,-1.207464,-1.414657,-1.103166,-2.382483,-0.7551,-1.758566,-1.102481,-15.281567
2024-07-10,-1.534833,0.794887,0.003228,-1.185924,-0.904107,-1.184616,-2.564555,-1.027462,-1.752017,-1.284807,-8.944317
2024-07-11,0.553097,0.816296,-0.012302,-1.165074,-0.294279,-1.259691,-2.663714,-1.299275,-1.743925,-1.470562,-7.049288
2024-07-12,-0.219873,0.761232,0.002016,-1.09225,0.041675,-1.365612,-2.750195,-1.586643,-1.738251,-1.658937,-5.316989
2024-07-15,-1.046128,0.623304,-4e-06,-1.126996,0.5608,-1.581472,-2.866916,-1.896255,-1.741941,-1.842778,-2.924346
2024-07-16,0.949013,0.913518,0.002099,-1.160825,1.157286,-1.747542,-2.89914,-2.156748,-1.74897,-2.012238,7.594363
2024-07-17,0.234106,0.118308,-0.004932,-0.998173,1.438753,-1.829951,-2.889245,-2.372289,-1.760832,-2.141327,7.097971
2024-07-18,0.872716,-1.351068,0.00909,-0.388692,1.700112,-1.763178,-2.869333,-2.527825,-1.768509,-2.227001,8.629958
2024-07-19,0.916959,-3.022417,-0.002699,0.001434,1.400827,-1.764954,-2.848282,-2.632628,-1.771502,-2.27336,5.258102
2024-07-22,0.561579,-2.378643,-0.005541,-0.012971,0.942333,-1.722726,-2.793396,-2.693968,-1.771035,-2.292037,4.787761
2024-07-23,0.185009,-2.052489,-0.00697,0.028145,0.558472,-1.644752,-2.71527,-2.707683,-1.771658,-2.29623,1.849686
2024-07-24,0.717054,-1.728583,-0.010349,-0.038201,-0.020609,-1.553887,-2.625832,-2.688359,-1.772818,-2.291625,-3.850855
2024-07-25,-0.145338,-1.822868,-0.01315,-0.475016,-0.595276,-1.526886,-2.535631,-2.663336,-1.770894,-2.283668,-16.204684
2024-07-26,-1.11103,-1.335247,0.00192,-0.20925,-0.939657,-1.547289,-2.489862,-2.646517,-1.773168,-2.26233,-10.757987
2024-07-29,-1.892635,-0.226836,0.0164,0.305985,-0.946488,-1.644992,-2.501697,-2.64943,-1.778292,-2.235009,-5.677447
2024-07-30,1.230659,-0.042875,-0.003404,0.124678,-0.819868,-1.708933,-2.478184,-2.63108,-1.781872,-2.212527,3.279366
2024-07-31,0.267002,-0.282309,-0.003081,-0.593184,-0.761358,-1.785885,-2.446817,-2.602928,-1.777501,-2.183603,-5.222754
2024-08-01,0.133823,-0.274517,0.000103,-1.371805,-0.754133,-1.84387,-2.423427,-2.564866,-1.763222,-2.143403,-13.165473
2024-08-02,-0.693091,-0.632382,-0.000822,-1.970358,-0.365686,-1.861264,-2.416975,-2.533356,-1.748619,-2.093512,-12.133608
2024-08-05,-1.452832,-0.101983,-0.010679,-2.549065,0.476794,-1.941825,-2.419428,-2.513863,-1.736638,-2.040824,-2.778015
2024-08-06,0.412629,-0.039741,0.004955,-2.611013,1.244087,-1.988149,-2.420539,-2.487584,-1.723147,-1.986351,2.791665
2024-08-07,1.384077,-0.141016,0.006745,-2.470425,1.718043,-1.923428,-2.39755,-2.450595,-1.705663,-1.941163,2.05904
2024-08-08,-0.47328,-0.934449,0.007741,-2.270647,1.763508,-1.824208,-2.387008,-2.421375,-1.678828,-1.891377,-3.516528
2024-08-09,0.07117,-0.954478,0.00063,-2.030731,1.746756,-1.756518,-2.388177,-2.393269,-1.648269,-1.838999,3.728978
2024-08-12,0.071311,-0.908767,0.040591,-1.511118,1.708717,-1.686127,-2.413903,-2.366186,-1.615636,-1.777476,2.659967
2024-08-13,1.20935,-1.099389,0.025847,-0.747248,1.161091,-1.545866,-2.43872,-2.332752,-1.582513,-1.710787,-0.781294
2024-08-14,-0.298714,-1.358864,-0.029581,-0.399821,0.530168,-1.456492,-2.442917,-2.305037,-1.553252,-1.643233,-6.581925
2024-08-15,-0.824393,-1.092586,-0.014636,-0.258239,0.153717,-1.405246,-2.436794,-2.285385,-1.532781,-1.583497,-11.272454
2024-08-16,-0.08696,-1.493961,0.00503,-0.034459,-0.153987,-1.397293,-2.426792,-2.26124,-1.518092,-1.532302,-8.287192
2024-08-19,-1.279701,-1.167583,0.001736,0.266478,-0.069561,-1.452171,-2.419441,-2.239153,-1.501239,-1.485012,-7.154951
2024-08-20,0.140073,-1.331469,0.013331,0.797433,0.220335,-1.52045,-2.422052,-2.220669,-1.484258,-1.445477,-6.045911
2024-08-21,0.363988,-1.277203,0.008185,1.441585,0.599292,-1.587764,-2.420538,-2.202082,-1.465879,-1.40381,-13.007499
2024-08-22,-0.884684,-1.301985,-0.001811,2.006655,1.30586,-1.701693,-2.416137,-2.183271,-1.44258,-1.360265,-0.529054
2024-08-23,-1.43132,-0.512511,2.9e-05,2.445384,2.293345,-1.839646,-2.408428,-2.160048,-1.419891,-1.30375,0.565725
2024-08-26,2.750782,2.599314,-0.008973,2.576286,1.326444,-1.851155,-2.376274,-2.12518,-1.402989,-1.247294,4.663367
2024-08-27,-0.655543,1.48048,-0.005137,2.491495,0.505028,-1.820382,-2.345902,-2.099102,-1.383583,-1.197231,-6.759466
2024-08-28,-0.518991,1.096093,-0.000556,2.386332,0.451179,-1.839076,-2.313773,-2.073827,-1.363447,-1.152429,-9.920135
2024-08-29,0.51309,1.123011,-0.00637,2.294616,0.428938,-1.838286,-2.267849,-2.041013,-1.339191,-1.101875,-19.695404
2024-08-30,-1.182052,1.505915,-0.005767,2.206656,0.801977,-1.86149,-2.226207,-2.008103,-1.318254,-1.037765,-23.438189
2024-09-02,-2.141077,2.565963,-0.016115,2.05647,1.614518,-1.912605,-2.204014,-1.994829,-1.312638,-0.987851,-5.730044
2024-09-03,-0.176819,1.892938,-0.015928,1.924936,2.067959,-1.900936,-2.183023,-1.986779,-1.307939,-0.964741,9.878098
2024-09-04,2.041677,2.546382,0.002296,1.813126,2.19391,-1.828436,-2.146201,-1.966964,-1.301739,-0.948512,12.821421
2024-09-05,0.629869,1.985982,0.010577,1.732656,1.604918,-1.780418,-2.115213,-1.950752,-1.286582,-0.934555,12.311634
2024-09-06,0.273923,1.738356,0.005089,1.667251,1.168402,-1.724834,-2.083442,-1.929199,-1.260175,-0.923003,6.267582
2024-09-09,1.757228,2.072067,0.006418,1.608973,-0.122454,-1.631358,-2.041475,-1.899294,-1.230661,-0.88771,5.626874
2024-09-10,-0.475709,1.83184,0.011781,1.496424,-1.644589,-1.570308,-2.013262,-1.874873,-1.19986,-0.823964,-11.053687
2024-09-11,0.135308,1.495555,-0.002923,1.310746,-2.258881,-1.548056,-1.988676,-1.857061,-1.173259,-0.778244,0.948222
2024-09-12,-0.843601,1.456474,-0.007105,1.222516,-2.124946,-1.556466,-1.966365,-1.842438,-1.149297,-0.740372,9.383074
2024-09-13,1.38688,1.594639,-0.005834,1.200606,-2.122772,-1.517294,-1.93609,-1.815193,-1.12694,-0.694635,19.680215
2024-09-16,1.259704,1.685547,0.003708,1.193649,-2.263285,-1.44855,-1.909441,-1.774632,-1.097028,-0.62259,8.929982
2024-09-17,0.542008,1.452487,0.004596,1.183921,-2.25904,-1.343889,-1.880706,-1.743684,-1.062805,-0.513145,1.782027
2024-09-18,-0.387955,1.352143,0.00577,1.156714,-2.137524,-1.261813,-1.845456,-1.716342,-1.040835,-0.407843,0.997051
2024-09-19,0.137686,1.256024,0.00766,1.151599,-2.008251,-1.185202,-1.813975,-1.688713,-1.025006,-0.316803,8.15366
2024-09-20,0.376725,1.104868,-0.001746,1.166851,-1.853018,-1.066298,-1.785024,-1.662167,-1.019395,-0.207254,13.38635
2024-09-23,0.554071,0.795762,0.008084,1.190587,-1.673852,-0.866419,-1.759629,-1.637944,-1.026097,-0.108628,5.673229
2024-09-24,0.91548,0.19237,-0.005673,1.219559,-1.491362,-0.702953,-1.740091,-1.61049,-1.021399,-0.006146,1.154081
2024-09-25,-0.90551,0.160408,-0.002884,1.25349,-1.33113,-0.53736,-1.726135,-1.58954,-1.020697,0.106157,-1.558907
2024-09-26,-0.134066,-0.05184,-0.001318,1.308239,-1.265242,-0.316412,-1.712828,-1.573432,-1.01844,0.223053,3.217511
2024-09-27,0.422935,-0.139506,0.004227,1.377077,-1.186149,-0.022093,-1.701229,-1.559112,-1.024301,0.32696,-1.826184
2024-09-30,-0.229566,-0.887199,0.00784,1.480837,-1.063458,0.439167,-1.691444,-1.54499,-1.039801,0.442451,-10.876733
2024-10-01,-1.364057,-2.430354,-0.001926,1.736304,-1.110765,1.096695,-1.677051,-1.529708,-1.060371,0.588486,-8.885948
2024-10-02,-1.404564,-2.048293,0.006498,2.154828,-1.258001,1.695933,-1.671869,-1.522013,-1.075508,0.757754,-1.135473
2024-10-03,0.178352,-2.378063,0.004991,2.434427,-1.446999,2.02991,-1.666021,-1.512322,-1.105245,0.928033,3.243063
2024-10-04,0.339551,-2.049411,-0.003222,2.481516,-1.629798,2.167418,-1.646366,-1.493917,-1.137453,1.130835,0.715642
2024-10-07,-0.487633,-1.788174,0.006571,2.463809,-1.804222,2.147272,-1.621564,-1.470132,-1.174495,1.317192,-6.699989
2024-10-08,-0.270491,-2.046436,0.00717,2.374036,-1.892562,1.981637,-1.606782,-1.450014,-1.218067,1.509495,-3.876166
2024-10-09,-1.218718,-1.735694,0.008972,2.292269,-1.784747,1.825672,-1.596918,-1.433216,-1.264434,1.689889,-4.071332
2024-10-10,0.231996,-1.539305,0.000522,2.23543,-1.659641,1.708877,-1.580021,-1.410096,-1.296627,1.838757,2.96383
2024-10-11,-0.42031,-1.647253,-0.00979,2.13067,-1.490864,1.65732,-1.564917,-1.392128,-1.30965,1.986423,5.298881
2024-10-14,0.470842,-1.739437,0.006752,2.045875,-1.471486,1.572685,-1.552738,-1.373585,-1.306591,2.093897,3.483853
2024-10-15,1.051825,-1.802656,0.010402,1.986077,-1.437265,1.476299,-1.54189,-1.356345,-1.314148,2.134508,-1.183578
2024-10-16,-0.817138,-1.632766,-0.000106,1.933761,-1.333819,1.348791,-1.538029,-1.345556,-1.344669,2.120175,-6.464519
2024-10-17,-0.743216,-1.491079,-0.000415,1.873401,-1.342805,1.245886,-1.540377,-1.339717,-1.389964,2.063629,-1.891498
2024-10-18,-0.410825,-1.362709,-0.006892,1.769405,-1.372125,1.141809,-1.545268,-1.336655,-1.43155,2.006998,-1.007481
2024-10-21,0.605557,-1.290228,0.001114,1.685008,-1.46585,1.042665,-1.555641,-1.335724,-1.475225,1.928584,-2.061914
2024-10-22,-0.363884,-1.330902,0.003213,1.615753,-1.5119,0.889027,-1.572151,-1.336293,-1.532355,1.829101,-5.989811
2024-10-23,-0.598636,-1.510466,0.003923,1.562684,-1.395767,0.639168,-1.585943,-1.334893,-1.562779,1.719332,-11.674985
2024-10-24,-0.515344,-1.516661,0.003575,1.533637,-1.0337,0.401812,-1.587246,-1.326466,-1.583259,1.592275,-20.077669
2024-10-25,-2.063469,-1.094312,-0.002591,1.513573,-0.419473,0.019753,-1.60001,-1.330333,-1.631261,1.455169,-14.890054
2024-10-28,-2.618169,-0.473589,0.010992,1.514,0.79118,-0.702746,-1.625731,-1.345112,-1.73865,1.260702,-5.684017
2024-10-29,1.279131,-0.213167,0.002429,1.515436,1.866254,-1.506189,-1.648483,-1.357176,-1.885721,1.012382,-1.929151
2024-10-30,0.873554,-0.165159,-0.004288,1.51453,2.172349,-2.064794,-1.664258,-1.363878,-2.009875,0.724184,-3.214587
2024-10-31,-1.57591,0.089521,0.000414,1.482482,2.266079,-2.346988,-1.681225,-1.369611,-2.137349,0.386954,-2.687278
2024-11-01,0.835352,0.177731,0.002446,1.454055,2.170291,-2.398736,-1.695739,-1.374736,-2.253207,0.024198,7.251996
2024-11-02,1.013486,0.274212,-0.006584,1.430015,1.929845,-2.335113,-1.709488,-1.384216,-2.362294,-0.334165,11.222527
2024-11-05,1.012901,0.635718,0.0029,1.404771,1.660014,-2.197722,-1.716612,-1.388813,-2.491102,-0.740461,12.1426
2024-11-06,1.607867,1.309608,-0.0015,1.387184,1.160032,-2.023413,-1.717907,-1.387591,-2.5767,-1.137288,14.709726
2024-11-07,0.929508,1.351164,0.003893,1.34321,0.811564,-1.81948,-1.703772,-1.383061,-2.595601,-1.525179,14.984896
2024-11-08,1.307385,1.76761,-0.003858,1.278637,0.501981,-1.631405,-1.680595,-1.379136,-2.593288,-1.870417,8.09357
2024-11-11,1.337978,2.03021,0.006336,1.278431,0.337753,-1.426931,-1.663082,-1.366976,-2.557127,-2.136983,3.568248
2024-11-12,-0.744144,1.848061,-0.001178,1.281166,0.072717,-1.304478,-1.650341,-1.354953,-2.505395,-2.347376,-10.681627
2024-11-13,0.252261,1.494533,0.004414,1.270002,-0.301115,-1.22623,-1.636082,-1.341188,-2.427224,-2.502651,-2.12884
2024-11-14,-1.624373,1.785414,0.008515,1.281092,-1.01538,-1.203964,-1.625606,-1.330334,-2.347914,-2.601293,-5.253453
2024-11-15,1.091279,1.755677,0.011443,1.349142,-1.659744,-1.127997,-1.608999,-1.312215,-2.270477,-2.65079,-8.378851
2024-11-18,-0.428523,1.575038,0.007805,1.45751,-1.84875,-1.072087,-1.59449,-1.297511,-2.200697,-2.632723,-17.784994
2024-11-19,-1.952414,2.036906,-0.000236,1.591085,-1.537397,-1.147987,-1.5857,-1.291257,-2.156557,-2.608152,-19.184642
2024-11-20,-0.620499,1.844158,0.005269,1.703129,-1.151068,-1.263854,-1.574602,-1.280417,-2.102774,-2.582161,-6.32715
2024-11-21,-0.490047,1.70432,0.001715,1.831733,-0.67974,-1.403226,-1.582763,-1.293541,-2.053732,-2.558921,-8.607527
2024-11-22,0.447515,1.631914,0.019771,2.039488,-0.407788,-1.527096,-1.592447,-1.299199,-2.003713,-2.53505,-13.810974
2024-11-25,-1.067985,1.475333,0.00459,2.203189,0.226158,-1.659361,-1.604915,-1.309355,-1.957156,-2.506824,-11.719616
2024-11-26,-1.55561,1.124134,0.004519,2.311091,1.226971,-1.749734,-1.628703,-1.335007,-1.916077,-2.495701,2.256549
2024-11-27,0.831224,1.054149,0.023431,2.484122,2.018299,-1.812833,-1.649539,-1.345241,-1.87357,-2.489505,15.028608
2024-11-28,1.418729,1.319865,0.016845,2.528392,1.961238,-1.79843,-1.659575,-1.323087,-1.826093,-2.469245,12.45365
2024-11-29,0.708356,1.01021,-0.01394,2.436981,1.731852,-1.638141,-1.664234,-1.289831,-1.779321,-2.425462,-1.079767
2024-12-02,0.19647,0.915406,-0.005319,2.319956,1.432465,-1.491529,-1.675913,-1.271812,-1.741122,-2.379194,-12.163926
2024-12-03,-1.053717,1.058664,-0.012868,2.190382,1.368322,-1.461242,-1.686829,-1.267445,-1.726782,-2.339581,-9.92834
2024-12-04,-1.128648,1.236635,-0.016196,2.051092,1.393957,-1.551444,-1.696904,-1.275663,-1.719402,-2.296081,-0.447871
2024-12-05,0.779654,0.93185,-0.007507,1.921045,1.490001,-1.647902,-1.709609,-1.297046,-1.71955,-2.267293,11.502552
2024-12-06,0.779508,0.864444,-0.037212,1.731562,1.437172,-1.719469,-1.699769,-1.305278,-1.713703,-2.247636,1.578734
2024-12-09,1.050351,0.726959,0.000954,1.581031,1.240626,-1.779168,-1.686807,-1.303616,-1.702477,-2.226968,-3.128178
2024-12-10,-0.931086,0.343939,0.003143,1.471284,1.172809,-1.958531,-1.676649,-1.300633,-1.673465,-2.204903,-10.563801
2024-12-11,0.022581,0.206812,0.03134,1.491584,1.173693,-2.055208,-1.687276,-1.316458,-1.636435,-2.185061,-4.998812
2024-12-12,-0.190144,-0.003559,0.005395,1.481982,1.094586,-2.138417,-1.707841,-1.355229,-1.610879,-2.171638,-12.467565
2024-12-13,0.059745,-1.115203,-0.009953,1.444948,1.158886,-2.111968,-1.72724,-1.404157,-1.586154,-2.164201,-15.812029
2024-12-16,-1.331712,-1.248805,-0.006671,1.36941,1.474912,-2.183749,-1.746162,-1.464291,-1.558727,-2.161775,-10.332046
2024-12-17,-0.738283,-1.254837,0.002442,1.329165,1.846787,-2.234927,-1.767654,-1.537422,-1.531124,-2.168391,-0.530659
2024-12-18,1.179876,-2.50153,-0.002006,1.302384,2.001035,-2.140554,-1.787052,-1.606869,-1.500804,-2.174463,34.759321
2024-12-19,0.427936,-2.18048,-0.002893,1.285737,1.570028,-2.021978,-1.805264,-1.682653,-1.455828,-2.172241,38.270956
2024-12-20,3.55375,4.297821,-0.003713,1.239934,0.787901,-1.728485,-1.80445,-1.709389,-1.356761,-2.127486,35.866162
2024-12-23,0.877644,3.111833,-0.012083,1.130796,0.467663,-1.450636,-1.788383,-1.705598,-1.189673,-2.026706,11.71915
2024-12-24,-0.294849,2.370985,-0.017061,0.964101,0.104886,-1.179716,-1.76958,-1.704614,-1.018713,-1.925515,7.812805
2024-12-25,0.44528,1.825199,-0.00116,0.726749,-0.034005,-0.836654,-1.748647,-1.699364,-0.855237,-1.81577,8.136111
2024-12-26,0.308535,1.613291,-0.006435,0.237922,0.045244,-0.496797,-1.72004,-1.683777,-0.678236,-1.698824,6.503211
2024-12-27,-0.30238,1.381171,0.010979,-0.386234,0.099667,-0.216496,-1.693148,-1.658548,-0.490403,-1.583928,13.745669
2024-12-28,0.29271,1.242995,0.007068,-1.014481,0.455966,0.080197,-1.658579,-1.610745,-0.287659,-1.471996,8.480065
2024-12-30,1.190337,1.323812,-0.003426,-1.602389,1.435435,0.5061,-1.613914,-1.539937,-0.064763,-1.340413,3.52081
2025-01-03,-0.998818,1.205076,0.002846,-1.966646,2.130907,0.95456,-1.58302,-1.49484,0.166231,-1.200608,-4.921037
2025-01-06,-0.435254,0.957063,0.002381,-2.094929,2.165254,1.437617,-1.553001,-1.452421,0.407176,-1.058213,-6.591165
2025-01-08,0.118259,0.8689,0.002808,-2.08081,2.153337,1.824086,-1.519862,-1.402472,0.66037,-0.912168,0.984486
2025-01-09,-1.160639,0.970314,0.013035,-1.752804,1.691911,1.975848,-1.492812,-1.363018,0.909965,-0.773326,2.957842
2025-01-10,0.568509,0.902575,0.006663,-1.514826,1.213258,2.039753,-1.465196,-1.312972,1.14196,-0.636185,10.225747
2025-01-13,0.354752,0.699317,0.006204,-1.291485,1.035462,2.08901,-1.439122,-1.248349,1.366854,-0.493046,2.160847
2025-01-14,-0.353113,0.617661,0.010744,-1.250011,0.793409,2.06988,-1.419132,-1.19365,1.579277,-0.35039,5.213524
2025-01-15,-0.504523,0.530911,-0.006414,-1.185957,0.575296,2.018892,-1.400903,-1.157037,1.770816,-0.206191,9.878363
2025-01-16,0.672773,0.506607,-0.005521,-1.109403,0.667664,1.998523,-1.371078,-1.0886,1.94331,-0.060739,10.001022
2025-01-17,0.102152,0.058021,0.004552,-1.001762,0.884482,2.011839,-1.337621,-0.999603,2.08688,0.092985,2.670786
2025-01-20,-0.689587,-0.261092,-0.007783,-0.956589,1.317611,2.01798,-1.305546,-0.910566,2.216083,0.254689,3.052782
2025-01-21,-0.341314,-0.500516,-0.017452,-0.954341,1.276091,2.000455,-1.269,-0.823469,2.320036,0.433127,-0.392783
2025-01-22,0.133069,-1.930141,-0.025806,-1.052038,1.656058,1.995651,-1.215145,-0.71309,2.401219,0.626925,1.499327
2025-01-23,-1.409846,-4.195663,0.007911,-1.06211,1.638793,1.881732,-1.167328,-0.609819,2.460334,0.827483,-9.235454
2025-01-24,0.23427,-3.10316,-0.004694,-1.12917,1.726764,1.777005,-1.111761,-0.4855,2.504237,1.038324,0.668025
2025-01-27,-1.535082,-2.303021,-0.007868,-1.202429,0.627671,1.67731,-1.054018,-0.354502,2.534163,1.26156,0.309677
2025-01-28,0.715797,-1.973466,0.004801,-1.294608,-0.728624,1.594446,-0.975396,-0.157323,2.557672,1.494268,8.657461
2025-01-29,0.224404,-1.747593,0.000646,-1.363491,-1.397185,1.519607,-0.89637,0.046292,2.569839,1.73199,1.828781
2025-01-30,0.149084,-1.561246,-0.003819,-1.402592,-1.70587,1.468811,-0.816315,0.25922,2.563795,1.961929,-2.780417
2025-01-31,-0.62901,-1.385852,-0.003846,-1.459814,-1.574246,1.410305,-0.727433,0.498329,2.553366,2.176221,-5.636892
2025-02-03,-0.627537,-1.569599,0.018901,-1.257639,-1.871709,1.314345,-0.650782,0.723383,2.527704,2.360872,-1.989121
2025-02-04,-0.355965,-1.541847,-0.013951,-1.185444,-2.016002,1.250791,-0.573333,0.933461,2.487216,2.50629,4.969318
2025-02-05,0.204389,-1.393567,-0.003384,-1.131388,-2.121608,1.207326,-0.49272,1.134892,2.441963,2.610942,5.531286
2025-02-06,0.910606,-1.229459,-0.012171,-1.24318,-1.819317,1.178774,-0.405448,1.325703,2.397621,2.677898,9.180084
2025-02-07,-0.403036,-1.375095,0.004608,-1.54128,-1.609404,1.192335,-0.321817,1.489144,2.341879,2.717195,5.332877
2025-02-10,1.138396,-1.28668,-0.00838,-1.728512,-1.277115,1.2159,-0.231776,1.640691,2.284502,2.732912,6.575472
2025-02-11,-0.056544,-1.233129,-0.009932,-2.200994,-1.02115,1.232425,-0.13729,1.754456,2.219951,2.721896,20.864261
2025-02-12,-0.016382,-1.144209,-0.019123,-2.589471,-0.564501,1.273086,-0.019645,1.873768,2.167783,2.700715,17.950434
2025-02-13,3.368961,0.027899,-0.027387,-2.861662,0.766076,1.460878,0.164412,2.06491,2.144522,2.684103,29.782792
2025-02-14,-0.731353,0.055665,-0.001909,-2.858252,2.044883,1.603747,0.374095,2.246887,2.122553,2.65999,5.340063
2025-02-17,1.932366,0.580828,0.009618,-2.719908,2.47833,1.804193,0.615474,2.431622,2.08976,2.631754,8.844465
2025-02-18,-1.171785,0.856038,-0.001649,-2.598805,2.427585,1.938956,0.867138,2.560066,2.061577,2.592756,-1.594704
2025-02-19,-0.088381,1.080044,-0.008751,-2.460214,2.141264,2.021971,1.158988,2.691686,2.041894,2.553938,2.499738
2025-02-20,0.106738,1.434,-0.024597,-2.303556,1.96148,2.030084,1.49358,2.801052,2.02846,2.516021,3.345393
2025-02-21,-0.501033,1.116153,-0.004883,-2.244774,1.743394,2.036438,1.828286,2.872594,2.019943,2.482159,3.376291
2025-02-24,0.045249,1.031726,0.004881,-2.149302,1.577337,2.019253,2.146682,2.910466,2.006831,2.450761,-0.740934
2025-02-25,0.00769,0.598627,-0.016963,-2.069321,1.500592,2.032096,2.453832,2.941682,1.997767,2.419603,-7.239877
2025-02-26,-1.261648,0.803789,-0.007236,-2.01983,1.184294,1.975756,2.704647,2.94975,1.990463,2.392756,-12.837225
2025-02-27,-1.057961,0.941699,0.023553,-1.932598,0.810448,1.890763,2.862437,2.919323,1.983771,2.368203,-13.525729
2025-02-28,-0.801419,0.983322,0.004797,-1.856916,0.333664,1.793263,2.948904,2.859513,1.977043,2.344869,0.924685
2025-03-03,-1.167677,1.08009,0.016158,-1.764152,-0.271408,1.695905,2.959945,2.781069,1.969812,2.322206,6.51207
2025-03-04,1.385508,1.234815,0.0119,-1.721804,-0.852591,1.673524,2.951348,2.72713,1.965969,2.30007,6.502731
2025-03-05,0.078869,1.093515,0.005923,-1.669899,-1.343823,1.66866,2.925021,2.687637,1.965756,2.280174,-7.776471
2025-03-06,-1.153859,1.209197,0.000406,-1.623791,-1.806831,1.634382,2.877873,2.645396,1.970107,2.259716,-6.477702
