date,news_sentiment_accel_1d_z21,news_topic_entropy_daily_z21,news_sentiment_extreme_1d_z21,news_topic_shock_1d_z21,news_topic_intensity_MacroRF_1d_z21,news_topic_intensity_MonPolicy_1d_z21,news_topic_intensity_Geopol_1d_z21,news_sentiment_level_21d_z63,news_topic_entropy_level_21d_z63,news_topic_intensity_OilGas_21d_z63,news_topic_intensity_Fiscal_21d_z63,news_sentiment_level_63d_z1y
2024-02-04,-0.81665,-0.58630,,-0.59463,2.50494,,,-0.74052,-0.00267,,,1.82422
2024-02-05,-0.26896,0.92272,,0.04789,-0.62503,,,-0.96460,-0.05944,,,1.76095
2024-02-06,0.50574,0.55265,,-0.84125,-0.47172,,,-0.89420,-0.14170,,,1.85209
2024-02-07,0.48259,0.19883,,-1.12584,1.34564,,,-0.95549,0.06476,,,1.79641
2024-02-08,-1.00464,-1.26226,,-0.91478,-0.64766,,,-1.19209,-0.16074,,,1.49341
2024-02-09,0.97551,0.44691,,-0.75613,-0.28854,,,-1.35703,-0.10811,,,1.71604
2024-02-10,-0.69293,-0.70632,,-0.34502,1.88830,,,-1.38919,0.03942,,,1.94568
2024-02-11,0.34762,-1.42390,,-0.73209,-1.08566,,,-1.22790,-0.48137,,,2.08179
2024-02-12,1.29863,-0.02608,,-0.21925,0.76633,,,-0.92989,-0.29522,,,2.06423
2024-02-13,-1.19827,-1.31537,,-0.55386,-0.82117,,,-0.66177,-0.31949,,,2.11190
2024-02-14,-0.06516,0.30373,,-0.80992,-0.74999,,,-0.78673,-0.19898,,,2.05085
2024-02-15,1.60416,-1.22261,,0.02570,-0.99981,,,-0.65795,-0.55731,,,2.16266
2024-02-16,-1.20140,0.85432,,1.10841,-0.21612,,,-0.90368,-0.20724,,,2.04310
2024-02-17,-0.20144,-0.75030,,2.73015,-0.31209,,,-0.84963,-0.48582,,,2.02788
2024-02-18,1.23562,0.02260,,2.32621,-1.06619,,,-1.14747,-0.41281,,,1.89932
2024-02-19,-0.90562,-1.14555,,0.22376,-0.73092,,,-0.82715,-0.75709,,,1.80204
2024-02-20,0.27468,-0.04154,,-0.80365,-0.54207,,,-0.93655,-0.64825,,,1.81143
2024-02-21,-0.49917,0.63681,,-0.19606,0.96620,,,-1.20480,-0.66179,,,1.79942
2024-02-22,1.05533,0.42143,,-0.61350,-0.47387,,,-0.79261,-0.80994,,,1.68338
2024-02-23,-0.68982,1.80134,,-0.24420,-0.09755,,,-0.94782,-0.76440,,,1.60461
2024-02-24,-1.04187,-1.64943,,1.93331,-0.99411,,,-1.07644,-1.45933,,,1.63938
2024-02-25,0.97533,0.20033,,2.98743,0.06040,,,-0.88190,-1.30256,,,1.67741
2024-02-26,1.03947,0.39374,,0.90565,-0.56769,,,-0.53409,-1.43766,,,1.66724
2024-02-27,-0.04125,0.30554,,-0.38769,-0.76224,,,-0.60411,-1.49200,,,1.61446
2024-02-28,-0.39713,0.79624,,-0.54343,2.45658,,,-0.64436,-1.39942,,,1.69594
2024-02-29,-0.05396,-1.32725,,-0.72694,-0.36370,,,-0.30957,-1.36245,,,1.59106
2024-03-01,-1.00509,0.42570,,-0.48949,-0.53242,,,-0.48831,-1.38932,,,1.36855
2024-03-02,1.19467,1.46980,,-0.28127,-0.02631,,,-0.66002,-1.00082,,,1.55015
2024-03-03,-1.81178,0.79636,,-0.06878,-0.52221,,,-0.90207,-0.55984,,,1.51813
2024-03-04,2.03984,0.01275,,-0.20920,-0.40074,,,-1.07222,-0.53855,,,1.41849
2024-03-05,-1.06456,1.59914,,-0.56510,0.99560,,,-1.14489,0.05266,,,1.36115
2024-03-06,0.55018,0.03497,,-0.71141,-0.72889,,,-1.21702,0.03839,,,1.07901
2024-03-07,-0.68789,0.61134,,-0.67287,-0.00904,,,-1.50450,0.49059,,,0.95791
2024-03-08,-0.53061,-0.56738,,0.40647,-0.26669,,,-1.50695,0.26188,,,0.89733
2024-03-09,0.87652,-1.51223,,0.04122,-0.45721,,,-1.65056,0.18075,,,0.67390
2024-03-10,0.72129,0.20727,,-0.76084,-0.65502,,,-1.44942,0.29128,,,0.48861
2024-03-11,-0.04193,-0.56357,,0.40902,0.47732,,,-1.44959,0.55766,,,0.34590
2024-03-12,-1.04884,0.05784,,-0.57500,1.17192,,,-1.59962,0.68227,,,0.06965
2024-03-13,1.30064,0.52141,,-0.46318,0.91634,,,-1.34118,0.72812,,,-0.01075
2024-03-14,-1.78160,1.11980,,-0.89407,0.91545,,,-1.34694,1.03528,,,-0.14264
2024-03-15,0.69865,-1.06664,,-0.06044,-0.27659,,,-1.16247,0.31435,,,-0.04006
2024-03-16,0.26702,0.98480,,-0.07965,0.82339,,,-1.04028,1.22668,,,-0.18623
2024-03-17,0.16790,-0.48667,,2.06101,0.29509,,,-0.94088,1.19463,,,-0.18320
2024-03-18,-0.42663,1.66562,,3.03965,-0.24487,,,-0.97050,1.75184,,,-0.14558
2024-03-19,-0.02528,-1.61751,,0.03816,-0.01513,,,-0.68745,1.35208,,,0.03236
2024-03-20,0.02534,1.39105,,-0.01574,0.51698,,,-0.82922,1.73337,,,-0.13830
2024-03-21,-0.41618,-0.59218,,-0.97901,0.54522,,,-0.80920,2.11175,,,-0.09206
2024-03-22,1.18020,-0.69102,,-0.74727,-0.74100,,,-0.43272,1.91424,,,-0.09216
2024-03-23,-0.12997,-0.69620,,1.98453,-1.04982,,,-0.41772,1.32293,,,-0.22736
2024-03-24,-1.08659,,,-1.13230,-2.24367,,,-0.34722,1.15757,,,-0.25057
2024-03-25,-0.07291,-1.12359,,-1.04708,-0.17168,,,0.08016,0.83168,,,0.03151
2024-03-26,1.52249,-1.28846,,-0.22001,-1.09871,,,0.16414,-0.15990,,,0.16129
2024-03-27,-1.11236,0.60467,,-0.17072,0.88187,,,0.63269,-0.00785,,,0.21613
2024-03-28,0.37095,-1.12459,,-0.55234,-0.43186,,,0.92031,-0.67840,,,0.18418
2024-03-29,-0.42180,-1.32423,,-0.59381,-0.86361,,,0.70537,-1.08002,,,-0.13336
2024-03-30,0.40071,0.11488,,0.39743,0.29742,,,1.07984,-0.61872,,,-0.13179
2024-03-31,1.16020,0.19351,,2.02527,3.19021,,,1.39337,-0.70071,,,-0.14434
2024-04-01,-1.10435,1.14734,,-0.11734,0.62718,,,1.47256,-0.14980,,,0.01542
2024-04-02,0.35437,0.44825,,-0.14135,1.25543,,,2.00436,-0.06885,,,-0.03928
2024-04-03,-0.51416,-0.32870,,-0.94865,2.25317,,,2.05038,-0.44026,,,-0.04592
2024-04-04,0.03749,-0.00680,,-0.62294,-0.17675,,,2.38113,-0.93361,,,0.30980
2024-04-05,-0.29816,-0.10626,,-0.12234,-0.97598,,,2.17860,-0.65540,,,0.27321
2024-04-06,0.31873,0.80381,,-0.46880,0.47485,,,2.06766,-0.75444,,,0.24584
2024-04-07,0.02905,-0.71303,,-0.33235,-0.88269,,,1.90488,-0.94064,,,0.38698
2024-04-08,-0.39547,0.47494,,1.43042,0.05373,,,1.74445,-1.44792,,,0.52731
2024-04-09,0.68484,-0.29114,,-0.18352,-0.39703,,,1.64977,-1.07255,,,0.64225
2024-04-10,-0.96426,0.16912,,0.54468,0.62039,,,1.54181,-1.62918,,,0.49011
2024-04-11,1.66339,-1.67422,,-0.82260,2.49752,,,1.74719,-1.97918,,,0.79932
2024-04-12,-1.75241,1.48980,,0.08981,0.57951,,,1.31054,-1.48198,,,0.74844
2024-04-13,0.67212,-1.42309,,2.00275,-0.90801,,,1.13467,-1.74512,,,0.57519
2024-04-14,-0.29760,1.09024,,3.16524,-0.51767,,,0.98813,-1.40934,,,0.39470
2024-04-15,1.65058,-1.26308,,0.04065,1.88230,,,0.25490,-1.47291,,,0.18670
2024-04-16,-1.68620,1.69315,,-0.71227,-0.00706,,,0.15815,-0.67102,,,0.10036
2024-04-17,1.24903,-1.27375,,-0.72284,1.93134,,,0.04745,-1.22356,,,0.17758
2024-04-18,-1.09238,1.46716,,-0.88068,-0.28061,,,-0.39700,-0.48681,,,-0.12993
2024-04-19,0.15434,0.66113,,-0.73417,-0.05377,,,-0.03746,0.13488,,,-0.15702
2024-04-20,0.24845,-0.23607,,-0.62636,0.14267,,,0.02343,0.05372,,,-0.17337
2024-04-21,-0.36918,-2.81448,,-0.89791,-1.49916,,,-0.39857,-0.99779,,,-0.18051
2024-04-22,-0.16388,1.11926,,-0.84045,-0.37574,,,-0.32310,-0.98334,,,-0.18973
2024-04-23,1.23932,0.92703,,-0.72676,-0.79015,,,-0.21005,-0.82440,,,-0.13354
2024-04-24,-0.89247,-0.07190,,-0.38035,1.22458,,,-0.28629,-0.77305,,,-0.00509
2024-04-25,0.25340,0.06809,,-0.27320,-0.91257,,,-0.72172,-0.75020,,,-0.08439
2024-04-26,-0.44624,0.77598,,0.02406,0.03615,,,-0.96970,-0.45340,,,-0.13750
2024-04-27,0.34474,-0.93648,,-0.46150,1.67828,,,-0.59056,-1.03377,,,0.06940
2024-04-28,-0.26020,1.14375,,-0.39146,-0.97196,,,-0.58054,-0.42941,,,0.08811
2024-04-29,0.23962,-1.01007,,-0.34103,-1.04605,,,-0.90767,-0.92927,,,-0.13673
2024-04-30,-1.06570,1.29518,,0.42631,-0.89909,,,-1.30488,-0.35466,,,-0.15996
2024-05-01,2.01919,0.36457,,-0.39799,-1.02945,,,-1.35601,-0.21274,,,-0.33659
2024-05-02,-2.08010,-0.13993,,0.07065,-0.87855,,,-1.55145,0.15971,,,-0.34066
2024-05-03,1.39405,0.58228,,-0.64659,0.23345,,,-1.65807,0.08401,,,-0.35556
2024-05-04,-0.02417,0.77147,,-0.04115,-0.74251,,,-1.52785,0.84138,,,-0.39100
2024-05-05,-0.37893,0.73927,,3.36637,-0.72301,,,-1.37801,0.94695,,,-0.36878
2024-05-06,-0.09113,0.38469,,1.47541,0.25287,,,-1.10994,1.51064,,,-0.35151
2024-05-07,0.45049,0.24377,,0.77678,0.06675,,,-0.96703,1.22324,,,-0.31825
2024-05-08,-0.37450,0.32259,,-0.31831,1.36147,,,-0.80092,1.76753,,,-0.09177
2024-05-09,0.79870,0.43345,,0.67480,-0.35289,,,-0.41606,1.59299,,,0.00070
2024-05-10,-1.61244,0.07529,,-0.96450,-0.44422,,,-0.40095,1.48526,,,0.02159
2024-05-11,0.35205,0.02224,,-0.24866,0.33707,,,-0.43140,1.58538,,,0.14380
2024-05-12,1.37324,1.38406,,-0.25992,0.00125,,,-0.09993,2.78812,,,0.19808
2024-05-13,-0.55253,1.08401,,-0.39556,0.30746,,,-0.22215,2.67704,,,0.17795
2024-05-14,-0.41675,-0.47052,,-0.29467,1.10743,,,-0.11385,2.33855,,,0.45654
2024-05-15,0.07715,0.78595,,-1.21024,-0.15858,,,-0.24055,2.51780,,,0.38223
2024-05-16,0.01104,-2.01177,,-0.96202,-0.77868,,,-0.54465,2.12953,,,0.20640
2024-05-17,0.06646,-0.50583,,-0.88136,0.44771,,,-0.44616,1.86441,,,0.09132
2024-05-18,-0.36511,-0.10953,,1.47839,-0.31469,,,-0.85968,2.14148,,,0.05709
2024-05-19,1.21629,-0.94364,,0.22137,1.37883,,,-0.81079,1.74578,,,0.04665
2024-05-20,-1.32237,-1.05968,,0.79124,-0.93126,,,-0.33719,1.92414,,,0.07282
2024-05-21,0.79838,-0.98473,,-0.95209,-0.20793,,,-0.31709,1.51245,,,-0.12698
2024-05-22,-0.91877,-1.58558,,-0.38868,3.11630,,,-0.16677,1.25471,,,-0.12235
2024-05-23,0.39601,-2.03941,,-0.82354,-1.02840,,,-0.68150,1.02290,,,-0.34839
2024-05-24,0.85573,-1.22545,,-0.35527,-0.66297,,,-0.46888,0.72859,,,-0.50631
2024-05-25,-0.54643,1.30786,,-0.22810,-0.53820,,,-0.45975,0.78282,,,-0.53031
2024-05-26,-0.36197,-0.36687,,-0.18058,0.51951,,,-0.47156,0.55191,,,-0.53718
2024-05-27,0.45931,0.48358,,-0.50255,-0.27502,,,-0.13645,0.52830,,,-0.58865
2024-05-28,0.19501,-0.80681,,-0.70855,-0.63329,,,-0.35092,0.31984,,,-0.66886
2024-05-29,0.07298,0.45980,,-0.61383,0.35277,,,-0.66986,0.28851,,,-0.78868
2024-05-30,-0.53300,0.64008,,-0.19992,-0.01589,,,-0.66532,0.26216,,,-0.79744
2024-05-31,0.05209,-1.70562,,-1.04000,-1.01846,,,-0.25149,-0.11031,,,-0.45064
2024-06-01,0.58555,1.28791,,-0.29795,-0.49960,,,-0.06445,0.08360,,,-0.35524
2024-06-02,-1.19961,1.50735,,0.65469,-0.70123,,,-0.04603,0.05697,,,-0.36910
2024-06-03,0.39634,-0.02009,,1.21942,-0.58375,,,-0.40479,-0.21937,,,-0.55444
2024-06-04,0.90269,-0.24514,,2.48042,0.31009,,,-0.79895,-0.27952,,,-0.62206
2024-06-05,0.74053,1.59058,,0.32438,0.64469,,,-0.67594,-0.22069,,,-0.66216
2024-06-06,-1.60825,-0.66187,,-0.06053,-0.11390,,,-0.07382,-0.07287,,,-0.75505
2024-06-07,0.42460,0.52485,,1.35271,1.31975,,,0.04218,0.02990,,,-0.78795
2024-06-08,-0.64253,0.78514,,3.30713,-0.85414,,,0.18874,0.09272,,,-0.76737
2024-06-09,-0.01683,0.58589,,-0.51667,0.48942,,,-0.00470,0.27590,,,-0.82761
2024-06-10,1.11385,0.94015,,-0.55681,-0.69737,,,-0.08262,0.51953,,,-0.80291
2024-06-11,-0.64263,0.57180,,-0.07917,-0.30099,,,-0.47362,0.70605,,,-1.12297
2024-06-12,-1.74429,0.01810,,0.11736,0.42161,,,-0.78401,0.90628,,,-1.19302
2024-06-13,2.47610,-1.69989,,1.42279,-1.36856,,,-0.78356,0.91891,,,-1.52790
2024-06-14,-0.11802,0.26499,,-0.52055,-0.01430,,,-1.43050,1.17719,,,-1.68053
2024-06-15,-1.61848,1.39328,,-0.00778,-0.50502,,,-1.56392,1.19164,,,-1.66570
2024-06-16,2.07828,-2.09365,,2.43839,-0.39977,,,-0.82763,0.83486,,,-1.44129
2024-06-17,-2.28585,-1.90692,,-0.49976,-1.03236,,,-0.57107,0.29248,,,-1.12668
2024-06-18,1.93085,0.32448,,-0.86122,-0.74756,,,-0.27963,0.52486,,,-1.10469
2024-06-19,-1.62262,-1.38719,,0.72444,-0.61058,,,0.73588,0.08018,,,-0.97148
2024-06-20,1.31073,0.45720,,-0.77844,1.08838,,,-0.20765,0.06443,,,-0.98355
2024-06-21,-0.77825,0.43008,,-0.68361,0.30638,,,-1.15575,0.56532,,,-0.99780
2024-06-22,0.95349,-1.88911,,-0.80534,-1.55379,,,-0.71342,-0.21612,,,-0.84529
2024-06-23,-1.07616,0.58717,,0.09199,0.30201,,,-0.81934,-0.43003,,,-0.70597
2024-06-24,0.66977,0.21468,,-0.13721,0.01399,,,-0.01381,-0.38100,,,-0.76478
2024-06-25,0.00301,0.45550,,0.25711,2.09613,,,0.32970,-0.19901,,,-0.82006
2024-06-26,0.02419,-0.83984,,-0.21205,-0.71853,,,0.97374,-0.82412,,,-0.71076
2024-06-27,-0.39148,0.58833,,-0.26753,1.85008,,,1.44394,-0.53675,,,-0.51568
2024-06-28,0.43931,1.02778,,-0.86345,1.15956,,,1.27976,-0.37866,,,-0.46369
2024-06-29,-0.52071,-0.04701,,0.30800,1.07442,,,1.16570,-0.63595,,,-0.63520
2024-06-30,0.47806,0.06495,,-0.16626,-1.18992,,,0.70161,-0.82068,,,-0.79592
2024-07-01,-0.49394,0.86186,,2.26857,2.42073,,,0.71549,-0.90320,,,-0.61454
2024-07-02,0.06418,1.29235,,1.07684,0.02233,,,1.53068,-0.71558,,,-0.57097
2024-07-03,-0.16489,-0.15587,,-1.07913,1.97011,,,2.44459,-0.87691,,,-0.38694
2024-07-04,0.29830,-1.32051,,-1.10611,-0.93315,,,2.40329,-0.97492,,,-0.60972
2024-07-05,0.08522,0.60510,,-0.61164,0.85616,,,2.51928,-0.94796,,,-0.65141
2024-07-06,0.10108,0.49366,,-0.56546,0.57551,,,2.91199,-1.25433,,,-0.56230
2024-07-07,0.03593,-1.23271,,0.84190,-0.94421,,,2.12432,-1.10416,,,-0.54968
2024-07-08,0.00817,-1.33036,,-0.16356,-1.16890,,,1.74304,-0.91395,,,-0.41995
2024-07-09,-1.06132,0.49489,,-0.79295,-0.07878,,,1.94040,-0.90885,,,-0.40465
2024-07-10,1.19385,0.04773,,-0.78566,1.02409,,,0.92521,-0.41735,,,-0.56842
2024-07-11,-2.17830,-0.60634,,-0.62970,2.13603,,,1.18140,-0.76247,,,-0.71961
2024-07-12,2.71778,-1.39343,,-0.78021,-1.16617,,,2.02971,-1.37515,,,-0.53282
2024-07-13,-1.00102,-0.54173,,-0.89782,1.90286,,,2.20845,-0.87403,,,-0.29477
2024-07-14,-0.55758,-1.58749,,1.34878,1.80826,,,2.81132,-1.52485,,,-0.11961
2024-07-15,-0.05719,-1.30202,,0.50096,1.88877,,,2.43205,-2.00039,,,-0.18540
2024-07-16,0.81269,0.58027,,-0.17150,-0.91717,,,1.71736,-1.99654,,,-0.48906
2024-07-17,-0.68729,0.45629,,-0.58632,0.55818,,,1.30719,-1.60331,,,-0.42536
2024-07-18,0.43197,1.67759,,-0.47118,-0.80704,,,0.72065,-1.27632,,,-0.24151
2024-07-19,-0.41708,0.62315,,-0.49074,-0.66889,,,0.52020,-1.46747,,,-0.29251
2024-07-20,0.17403,0.15637,,-0.09464,-0.23425,,,0.57525,-1.44637,,,-0.25354
2024-07-21,-1.24328,-1.35812,,0.35338,-1.27307,,,1.00001,-1.97644,,,-0.31475
2024-07-22,2.54440,0.26097,,2.93809,-0.99671,,,1.37591,-2.25508,,,-0.23206
2024-07-23,-1.61833,0.87544,,-0.08412,-0.59310,,,1.55733,-2.47495,,,-0.12445
2024-07-24,0.38551,1.82800,,-0.48252,-0.47083,,,1.16409,-1.77668,,,-0.11809
2024-07-25,-0.58045,1.51797,,-0.51689,-0.23942,,,1.61547,-0.69969,,,0.05051
2024-07-26,0.59413,1.33422,,0.61585,-0.62138,,,1.91077,-0.41037,,,0.02555
2024-07-27,-0.62273,1.29077,,-0.25068,-0.27633,,,1.45048,-0.03005,,,-0.01940
2024-07-28,1.12199,1.19507,,0.37858,-0.55967,,,1.35692,0.98386,,,-0.01737
2024-07-29,-1.18200,-0.26958,,-0.40554,-0.58313,,,0.87431,1.39807,,,-0.19802
2024-07-30,0.87254,-0.36888,,-0.78334,-0.46268,,,0.10340,1.11468,,,-0.33423
2024-07-31,-0.58287,0.47138,,0.08727,-0.31104,,,0.26067,1.29468,,,-0.28298
2024-08-01,0.85578,0.76544,,1.00933,0.06352,,,1.12586,1.80695,,,-0.13064
2024-08-02,-1.26537,-1.50697,,0.35069,-0.51747,,,0.15137,1.74606,,,-0.45828
2024-08-03,1.55701,0.85915,,-0.88314,-0.13150,,,-0.37266,2.21416,,,-0.46831
2024-08-04,-1.22345,0.27605,,-1.02583,-0.01170,,,-0.92041,2.72998,,,-0.47557
2024-08-05,0.29497,-0.96917,,0.48509,-1.44562,,,-0.96581,2.79958,,,-0.38128
2024-08-06,0.07357,-0.92706,,0.57298,0.71582,,,-1.00187,2.42039,,,-0.51252
2024-08-07,-0.01184,-0.44158,,-0.91978,2.78180,,,-1.38443,2.22242,,,-0.62492
2024-08-08,0.12163,0.31799,,-1.11873,1.61918,,,-0.86553,1.90838,,,-0.51256
2024-08-09,-0.43213,-0.68548,,-1.08585,0.72586,,,-0.71064,1.65905,,,-0.54708
2024-08-10,-0.28660,0.63687,,1.09934,0.20142,,,-0.87191,1.82928,,,-0.60860
2024-08-11,0.40005,-0.19108,,2.13752,0.49789,,,-0.84950,2.17768,,,-0.57057
2024-08-12,-0.13294,-0.78614,,0.84179,-1.07163,,,-1.18442,2.04703,,,-0.56538
2024-08-13,1.43492,0.98680,,-0.24768,-0.70316,,,-1.42217,2.13782,,,-0.39003
2024-08-14,-1.40464,1.15928,,-0.22984,2.02067,,,-1.49008,2.02678,,,-0.29631
2024-08-15,0.33571,1.04968,,-1.12095,0.61311,,,-1.48568,1.93504,,,-0.12194
2024-08-16,0.48839,-2.01800,,-0.71383,-1.36208,,,-1.45209,1.34104,,,0.06671
2024-08-17,-0.67239,0.92369,,0.10538,-1.25684,,,-1.37408,1.28494,,,0.09272
2024-08-18,-0.52996,0.17467,,1.30314,-0.61980,,,-1.46840,1.07798,,,-0.14485
2024-08-19,1.10048,1.17591,,1.82317,-0.61908,,,-1.31600,1.35549,,,-0.33784
2024-08-20,0.15154,0.08588,,-0.52872,0.82401,,,-0.27586,1.46734,,,-0.15398
2024-08-21,-0.65542,-0.20001,,-0.49359,0.79688,,,-0.47388,1.34550,,,-0.41308
2024-08-22,-0.03563,-0.13611,,-0.67442,-0.77459,,,-0.99176,1.16308,,,-0.21712
2024-08-23,-0.20435,-0.16701,,-0.75227,-1.27838,,,-0.96970,1.44756,,,-0.30578
2024-08-24,-0.00494,-0.37816,,-0.36671,2.29178,,,-1.45551,1.20427,,,-0.59295
2024-08-25,1.55211,-2.05549,,-0.43403,-1.24748,,,-0.95178,0.79333,,,-0.37660
2024-08-26,-0.76832,-1.86852,,0.17742,-0.35268,,,-0.69220,0.58979,,,-0.36026
2024-08-27,-0.11267,0.95952,,-0.51873,0.39410,,,-0.13010,0.87275,,,-0.35788
2024-08-28,-0.51368,-0.54881,,-0.72040,1.75938,,,0.02649,0.81597,,,-0.55465
2024-08-29,0.23396,-1.41155,,-0.56685,-1.00279,,,0.00484,0.47345,,,-0.55729
2024-08-30,-0.42608,0.72903,,-0.78750,1.15917,,,-0.54281,0.69434,,,-0.76152
2024-08-31,1.92989,1.02370,,-0.20645,-0.59776,,,-0.32926,0.73916,,,-0.72237
2024-09-01,-1.78469,0.19513,,-1.00216,0.14997,,,-0.22302,0.75318,,,-0.53490
2024-09-02,0.08125,-0.32363,,-0.98267,0.22039,,,-0.56662,0.76348,,,-0.65596
2024-09-03,-0.47530,-0.26559,,-0.21954,-0.83615,,,-0.32668,0.50724,,,-0.58933
2024-09-04,1.47164,-1.04858,,-0.57734,2.67304,,,-0.29832,0.07547,,,-0.73059
2024-09-05,-0.02920,-0.24520,,-1.02061,-0.84300,,,-0.25357,-0.20886,,,-0.55365
2024-09-06,-1.22519,-0.30886,,-0.94951,0.95209,,,-0.06786,0.02794,,,-0.34501
2024-09-07,0.78209,0.35202,,0.72565,-0.34989,,,-0.04087,-0.13019,,,-0.44500
2024-09-08,-0.24563,-2.20317,,2.25302,-1.15520,,,0.62696,-0.61228,,,-0.26954
2024-09-09,-0.96793,-1.43905,,3.87298,-0.71638,,,1.15405,-1.14931,,,-0.19171
2024-09-10,1.95750,0.02366,,1.37644,0.53550,,,0.71348,-1.25472,,,-0.22811
2024-09-11,-1.57117,0.08475,,0.68186,1.11186,,,1.41347,-1.29105,,,0.01756
2024-09-12,1.09085,1.63469,,-0.56987,-0.35195,,,1.35236,-1.05483,,,0.13231
2024-09-13,-0.11901,0.02290,,-0.15592,0.25725,,,1.68534,-1.13628,,,-0.06027
2024-09-14,-0.03695,1.51794,,-0.22365,-0.58077,,,2.11114,-0.88203,,,-0.24507
2024-09-15,-1.36037,1.12244,,-0.28344,-0.62631,,,1.53734,-0.41943,,,-0.47240
2024-09-16,1.31386,0.83237,,0.10043,-0.88531,,,1.40180,0.00554,,,-0.44658
2024-09-17,-0.00391,1.15233,,-0.60518,0.44730,,,1.32188,-0.00211,,,-0.27114
2024-09-18,-0.02357,-0.40858,,-0.29827,1.56049,,,1.55020,-0.03861,,,-0.25028
2024-09-19,-0.09432,0.01192,,-0.63071,-0.20050,,,1.51320,0.20968,,,-0.06752
2024-09-20,-0.57443,-0.33842,,-0.60256,-1.02113,,,2.25345,-0.04787,,,0.12476
2024-09-21,1.07585,-0.19411,,0.68603,-0.18541,,,2.07779,-0.36319,,,0.11651
2024-09-22,-1.08726,-0.74777,,0.00426,-1.07220,,,1.53649,-0.64634,,,-0.04123
2024-09-23,0.69300,-0.30464,,-0.16657,-0.61603,,,1.69316,-0.75711,,,-0.20799
2024-09-24,-0.48024,-1.56104,,-0.76841,-0.85690,,,1.88233,-1.19215,,,-0.10384
2024-09-25,0.57090,0.88796,,0.09657,1.19361,,,1.90791,-0.83843,,,-0.07798
2024-09-26,-0.60947,1.20616,,0.13582,-0.49994,,,1.88612,-0.50811,,,-0.04720
2024-09-27,-0.20144,1.18855,,-0.09764,0.52652,,,1.68043,-0.14460,,,-0.04404
2024-09-28,1.18983,0.14463,,0.21734,0.01499,,,1.67601,-0.18643,,,0.02432
2024-09-29,-0.48515,0.95283,,-0.14617,-0.38249,,,1.31605,0.66407,,,0.06517
2024-09-30,-0.86717,-0.92011,,-0.45657,-1.25199,,,0.93923,0.92275,,,0.14476
2024-10-01,0.86192,0.54259,,2.03101,0.14233,,,1.04767,1.16309,,,0.47898
2024-10-02,-0.16138,-1.84722,,0.61174,-1.05126,,,1.08878,0.81471,,,0.72500
2024-10-03,-0.54193,-1.64163,,-1.20648,-0.87125,,,1.01052,0.07243,,,0.47756
2024-10-04,1.23465,1.12728,,-1.01767,-0.58910,,,1.03057,0.47483,,,0.67933
2024-10-05,-0.86516,1.00178,,-0.77871,-0.25216,,,1.01509,0.42432,,,0.69906
2024-10-06,-0.53623,-1.55362,,-0.68926,-1.49543,,,1.41070,-0.24269,,,0.92818
2024-10-07,0.56575,-1.40881,,2.02214,-0.69254,,,1.10122,-0.85085,,,0.82982
2024-10-08,0.15420,1.05838,,0.38589,-0.62036,,,1.08827,-0.84680,,,1.06208
2024-10-09,-0.36495,0.32567,,1.17015,3.08174,,,0.86310,-0.63813,,,1.13944
2024-10-10,0.03202,-1.26850,,-1.39746,-0.64516,,,0.06348,-1.03787,,,0.68774
2024-10-11,1.12604,0.13313,,-0.72913,-0.47669,,,-0.00334,-0.91966,,,0.82313
2024-10-12,-0.79014,1.07099,,-0.92835,-0.01872,,,-0.05052,-0.52440,,,0.87516
2024-10-13,0.94317,0.31417,,2.63202,-0.15288,,,0.37665,-0.19672,,,0.95044
2024-10-14,-2.15749,1.02090,,0.32284,0.23985,,,0.35950,0.27980,,,0.91691
2024-10-15,0.91560,-0.24345,,-1.03086,-0.24888,,,0.18607,0.74750,,,1.07111
2024-10-16,1.13558,-0.45781,,-0.41564,2.65424,,,0.05683,0.46100,,,1.08259
2024-10-17,-1.35163,-0.54020,,-1.14723,-0.39964,,,-0.11754,-0.00289,,,1.04120
2024-10-18,1.24627,-0.30973,,-1.08349,2.04761,,,-0.27277,-0.46359,,,0.95884
2024-10-19,-1.93339,-1.12324,,0.11037,2.45718,,,-0.35075,-0.88115,,,0.97392
2024-10-20,2.48008,0.60739,,-0.95942,-0.54918,,,-0.44188,-1.01899,,,1.05095
2024-10-21,-2.37787,0.15441,,-0.22162,-0.24426,,,-0.57049,-0.81641,,,1.04246
2024-10-22,1.51573,1.27778,,-0.24528,0.39868,,,-0.88095,-0.63073,,,0.79565
2024-10-23,-1.07139,0.23516,,-0.14796,0.36686,,,-1.72349,-0.08665,,,0.75010
2024-10-24,1.65490,1.00339,,-0.95866,-0.15370,,,-1.62062,0.73383,,,0.77578
2024-10-25,-1.67611,-0.03153,,0.64682,-0.35361,,,-1.97141,0.37437,,,0.80838
2024-10-26,1.15929,0.99883,,-0.41749,-0.37258,,,-2.09055,0.35565,,,1.02579
2024-10-27,-0.03565,0.87091,,-0.46659,-0.76258,,,-2.46918,1.17002,,,0.79569
2024-10-28,-0.49643,1.22389,,0.51009,-0.22521,,,-1.96024,2.03193,,,0.81292
2024-10-29,0.18011,-1.80608,,0.42470,-0.51139,,,-2.29355,1.24173,,,0.54248
2024-10-30,-0.42650,-1.65462,,-0.39032,2.44462,,,-2.18730,0.68256,,,0.55508
