date,news_sentiment_accel_1d_z21,news_topic_entropy_daily_z21,news_sentiment_extreme_1d_z21,news_topic_shock_1d_z21,news_topic_intensity_MacroRF_1d_z21,news_topic_intensity_MonPolicy_1d_z21,news_topic_intensity_Geopol_1d_z21,news_sentiment_level_21d_z63,news_topic_entropy_level_21d_z63,news_topic_intensity_OilGas_21d_z63,news_topic_intensity_Fiscal_21d_z63,news_sentiment_level_63d_z1y,Z_IMO_return,Z_IMO_vol_real21,Rel_IMO_RTSOG,Z_USD_RUB_trend21,Z_ADX_IMOEX,Z_IMO_trend21,Z_RTSOG_trend63,Z_IMO_trend63,Z_RGBITR_trend63,Z_RUCBTRNS_trend63,IMO_fwd_log_ret_3d
2020-09-01,1.293940,0.046590,0.000000,-0.441470,-0.253710,-0.465410,1.597070,0.311710,0.234140,-1.964610,1.752600,0.000000,0.235286,1.227120,-0.007650,1.397983,-2.010698,1.262077,0.776964,1.695193,0.911420,1.312721,-3.874725
2020-09-02,-1.126250,0.418900,-0.414640,-0.629920,1.005990,-0.397100,-0.338500,0.507220,-0.085310,-1.902750,1.649640,0.000000,-0.677261,1.189256,0.024864,1.357381,-1.806998,1.181253,0.684908,1.668479,0.883699,1.299692,-6.043247
2020-09-03,0.849550,0.141340,-0.335390,-0.465830,-0.242010,0.187400,2.103750,-0.151600,0.548540,-1.769920,1.214800,0.000000,-0.825872,0.506882,0.002314,1.400803,-1.484100,1.050459,0.574438,1.634734,0.854357,1.290502,-2.740816
2020-09-04,-1.110710,-0.017460,-1.515540,-0.767570,1.922550,0.091130,-0.252480,-0.114970,-0.083060,-1.796280,1.064520,0.000000,-0.275626,0.470573,-0.006119,1.426298,-1.209962,0.921091,0.475994,1.614045,0.831625,1.283663,-4.939923
2020-09-07,1.323620,0.039910,0.904180,-0.705910,-0.418200,-0.410430,1.058940,-0.202050,-0.117380,-2.272360,0.815600,0.000000,0.482718,0.405761,0.012917,1.465189,-1.018394,0.818616,0.350793,1.593812,0.811396,1.278649,-5.229839
2020-09-08,-0.090940,0.729470,0.308940,-0.282700,0.249730,-0.363170,-0.336070,-0.069080,0.224270,-2.329540,0.417360,0.000000,-1.460992,0.798777,0.006460,1.527995,-0.612544,0.682827,0.204143,1.568233,0.790504,1.278561,-3.972712
2020-09-09,-0.287570,-0.914520,-1.471050,0.495370,-1.023970,3.702460,-0.837270,-0.099570,-0.491910,-2.338410,-0.352070,0.000000,-0.265489,0.017610,-0.019683,1.601727,-0.159427,0.458928,0.050590,1.542327,0.771842,1.278607,2.496865
2020-09-10,0.064720,0.746440,-0.185050,0.400520,-0.391890,-0.242370,0.617970,-0.364670,-0.149570,-2.128410,-0.817590,0.000000,1.236792,-0.818371,0.004137,1.595180,0.439647,0.141278,-0.117533,1.523949,0.751406,1.279569,6.008197
2020-09-11,-0.087860,0.415880,0.968740,-0.249840,0.302250,-0.513280,0.131210,-0.585970,0.461060,-2.105100,-1.631230,0.000000,0.917146,-1.230184,-0.005614,1.572442,0.842178,-0.292571,-0.265416,1.515914,0.730841,1.282415,9.417453
2020-09-14,-0.834410,-1.035630,0.874590,-0.812500,-1.032460,-0.481170,1.914730,-0.897700,-0.615950,-1.429320,-2.613290,0.000000,1.031645,-1.107609,0.003146,1.585809,0.821059,-0.764074,-0.415157,1.516139,0.709800,1.288668,7.306359
2020-09-15,-0.304190,0.894410,-0.297520,-0.276480,-0.111170,-0.158420,-0.167930,-1.161760,-0.368870,-1.425650,-2.686430,0.000000,2.082687,0.184530,-0.008991,1.591311,0.102097,-1.152491,-0.577489,1.520364,0.684990,1.294055,4.899424
2020-09-16,0.288260,-0.076270,0.121210,-0.894640,-0.521230,0.828700,-0.533570,-0.869940,-0.904850,-1.460760,-2.152300,0.000000,-0.074666,0.090934,0.007405,1.605133,-0.707250,-1.513077,-0.756408,1.524471,0.656063,1.302342,-3.235382
2020-09-17,0.194220,0.715530,0.006800,-0.996880,0.271270,-0.360410,-0.672840,-0.523110,-1.025530,-1.245060,-1.961520,0.000000,0.026665,-0.082409,0.007130,1.640712,-1.334098,-1.764945,-0.951942,1.529627,0.622930,1.309084,-12.714460
2020-09-18,-0.295460,1.014860,,-0.248740,0.606630,0.525320,-0.707900,-0.553900,-0.608460,-1.209190,-2.006400,0.000000,-0.758159,-1.742564,0.005049,1.636924,-1.738603,-1.788328,-1.182133,1.523973,0.582756,1.310232,-9.913533
2020-09-21,-3.133620,-1.103430,1.044290,-1.032040,-1.198980,-0.189660,1.398010,0.619330,0.222990,-0.793580,-2.763070,0.000000,-2.767467,1.815480,0.015212,1.648638,-1.261718,-1.926027,-1.464893,1.500906,0.542505,1.313726,-4.021739
2020-09-22,1.855130,0.957440,-1.583860,-0.208240,-0.363430,0.428810,-0.249950,0.551080,0.815260,-0.792060,-2.663410,0.000000,0.967027,1.358391,0.000732,1.651901,-0.930272,-1.979151,-1.740962,1.476431,0.498705,1.318372,5.665689
2020-09-23,-0.509680,-0.079310,0.135470,-0.079870,1.362350,-0.316980,-0.208180,0.122400,0.447540,-0.914410,-2.645770,0.000000,1.231233,1.727928,0.028480,1.644412,-1.329806,-1.919911,-1.974884,1.464869,0.456610,1.322822,1.403331
2020-09-24,0.033520,0.656320,-0.300790,-0.753820,-0.142150,-0.273920,-0.438750,0.665610,0.724170,-0.919230,-2.468850,0.000000,0.096417,1.313377,-0.003425,1.612770,-1.317111,-1.895352,-2.157847,1.453067,0.408146,1.327473,1.229845
2020-09-25,-0.204710,-0.692700,0.921140,1.152450,0.187830,0.130680,-0.440240,1.068280,0.254010,-0.860770,-1.773430,0.000000,-0.367394,0.940271,0.014980,1.651900,-1.217156,-1.830381,-2.312658,1.437809,0.358325,1.336211,-0.302256
2020-09-28,-0.273770,1.631530,,1.585940,0.868250,0.726680,0.258330,1.351630,1.586890,-0.210510,-1.064310,0.000000,1.127418,1.069647,0.007461,1.814353,-1.310169,-1.694969,-2.394902,1.433806,0.318998,1.346259,1.031715
2020-09-29,0.784080,0.525350,0.003460,-0.963370,-0.114910,-0.038230,-0.569440,0.884750,1.377520,-0.296080,-0.742790,0.000000,-0.492138,1.049089,0.003556,1.990946,-1.232338,-1.596174,-2.478270,1.417747,0.274113,1.354805,-4.282930
2020-09-30,-0.743420,-0.032880,0.973190,-0.391700,1.606290,0.356530,-0.610740,1.055390,2.061390,-0.305070,-0.307210,0.000000,-0.036207,0.952350,-0.017992,2.079477,-1.189201,-1.540163,-2.501642,1.399140,0.248704,1.366443,-6.675520
2020-10-01,0.820130,1.487570,,-0.549130,0.927270,1.753250,0.442730,1.056150,2.447450,-0.287830,-0.071720,0.000000,-0.445167,0.895122,-0.003262,2.008861,-1.129434,-1.498864,-2.510534,1.371334,0.234122,1.378274,-2.744874
2020-10-02,0.164450,-0.013890,-2.041460,-0.312370,0.742430,-0.613310,-0.886480,1.421610,2.099890,-0.205350,0.067670,0.000000,-1.150418,1.056198,0.001103,1.972237,-0.641418,-1.485661,-2.516274,1.339253,0.206724,1.389197,0.367758
2020-10-05,0.234610,0.351420,0.353160,0.725270,0.401940,-0.594160,-0.783850,1.613230,2.424330,-0.998570,0.639920,0.000000,1.047899,1.261793,-0.005832,1.939149,-0.410872,-1.424356,-2.495418,1.316413,0.169491,1.397577,-1.151889
2020-10-06,-0.408180,0.551640,-0.432470,0.244320,0.675210,-0.358090,0.554940,1.263240,2.159890,-1.053720,0.526320,0.000000,0.425915,1.148302,-0.015495,1.864050,-0.664174,-1.380929,-2.444580,1.304083,0.122641,1.407909,-4.142011
2020-10-07,0.461960,-0.230380,-0.861140,-0.271540,1.573620,-0.790240,1.409300,0.676440,2.135000,-0.911830,-0.012080,0.000000,-1.579068,1.242635,0.006139,1.774125,-0.150011,-1.363570,-2.416582,1.278812,0.080897,1.417963,-6.856557
2020-10-08,0.091320,0.760830,0.378360,-1.002160,0.328810,-0.518700,-0.290320,0.167860,2.165690,-0.839170,-0.239890,0.000000,0.172595,1.104103,-0.013104,1.690963,0.322976,-1.326740,-2.369030,1.263281,0.045441,1.432782,0.417200
2020-10-09,-0.207620,0.503780,,0.777310,1.325460,-1.055480,-0.105240,0.096800,1.909490,-0.698020,-0.400990,0.000000,-0.312043,0.892708,-0.003483,1.619441,1.269563,-1.351156,-2.314534,1.251854,0.009397,1.446570,-2.015645
2020-10-12,0.303700,-1.620990,0.000000,-0.611490,2.383780,-0.387660,-0.885710,0.264580,2.167500,-0.736130,0.297440,0.000000,0.505814,0.834733,0.008187,1.578411,1.707873,-1.372994,-2.262277,1.244282,-0.022674,1.459675,2.576386
2020-10-13,0.227310,-0.437490,0.000000,-0.540090,-1.028230,-0.256800,-0.286310,0.729510,1.544010,-0.694820,0.512520,0.000000,-0.414692,0.683899,0.008431,1.537461,1.775336,-1.455691,-2.221429,1.232167,-0.046924,1.471480,-3.396087
2020-10-14,-0.172540,-1.314020,0.000000,-0.599550,-1.526710,-0.322550,-0.515050,1.487710,1.078910,-0.604120,1.167680,0.000000,1.168902,-0.299971,0.010248,1.517622,1.709183,-1.583421,-2.179069,1.224694,-0.076903,1.483906,-3.516491
2020-10-15,-0.980870,0.281410,,1.916000,1.133600,-0.867450,-0.040460,0.794540,0.896880,-0.597530,0.809160,0.000000,-1.094222,0.119142,0.011325,1.548730,1.867415,-1.759450,-2.156366,1.203159,-0.135462,1.493528,-7.293054
2020-10-16,1.332060,-0.240060,0.000000,-0.112010,-0.876350,0.965560,0.003120,-0.296930,1.212940,-0.627680,0.668940,0.000000,-0.342611,0.073162,-0.010236,1.555549,2.035443,-1.928423,-2.139563,1.172950,-0.210676,1.506452,-1.687917
2020-10-19,0.143680,0.449130,0.000000,-0.616510,0.479810,-0.600810,-0.590700,-0.238900,-0.922860,-0.682080,-0.307250,0.000000,0.071899,-0.401359,0.006345,1.545189,2.053966,-2.043277,-2.119822,1.140258,-0.270397,1.516164,-1.588563
2020-10-20,0.354850,-1.030680,0.000000,-0.461100,1.744140,-0.350680,-0.335680,0.007560,-1.701870,-0.750230,-0.794520,0.000000,0.516634,-3.952326,-0.002247,1.492512,2.114525,-1.956316,-2.095600,1.106159,-0.333293,1.527178,1.060009
2020-10-21,-1.352620,0.127310,0.000000,-0.716920,0.559330,0.092840,0.956700,-0.793210,-1.692650,-0.715570,-1.117840,0.000000,-0.553477,-3.011406,-0.006717,1.425567,2.096758,-1.931659,-2.067407,1.065085,-0.370205,1.536152,1.618103
2020-10-22,1.524930,0.990200,0.000000,-0.808010,0.500770,-0.289560,-0.294820,-0.782000,-2.058360,-0.451000,-1.140250,0.000000,1.047647,-2.645533,-0.003433,1.335573,1.990258,-1.921795,-2.033960,1.023023,-0.408797,1.541412,-0.076576
2020-10-23,-0.435960,1.549030,0.000000,-0.686560,0.022730,2.039660,0.316760,-0.522370,-1.510170,-0.393790,-1.323680,0.000000,0.830723,-2.090433,-0.005148,1.205340,1.718441,-1.868111,-1.994369,0.981933,-0.407240,1.552332,-4.807672
2020-10-26,-0.519540,1.099530,0.000000,-0.049770,-0.768630,0.746840,0.553890,-0.621020,-1.435030,0.836200,-0.765930,0.000000,-1.163499,-1.644160,0.000798,1.058456,1.640409,-1.834675,-1.965446,0.925209,-0.388243,1.560437,-14.913125
2020-10-27,-0.496820,-0.191150,0.000000,-0.619690,-0.720770,-0.047010,-0.876400,-0.259550,-1.841750,1.015040,-0.499520,0.000000,-0.713127,-1.757746,0.014442,0.843227,1.728386,-1.875580,-1.934772,0.871409,-0.312112,1.570719,-9.288457
2020-10-28,-0.161650,1.638550,,-0.845340,0.891860,1.811020,0.140010,-0.224190,-1.159880,0.866270,-0.274120,0.000000,-2.434417,-0.476334,0.033473,0.698237,2.015194,-1.962375,-1.924290,0.786355,-0.282487,1.573951,-8.855801
2020-10-29,0.900530,-0.247770,0.000000,-0.599970,-0.887410,0.574030,-0.677870,-0.195320,-1.672030,0.366520,0.204810,0.000000,0.992316,-0.255238,0.004816,0.714823,2.082698,-1.983474,-1.913833,0.697193,-0.302016,1.581447,5.411031
2020-10-30,-0.429900,1.028990,,-0.195230,0.587860,-0.222830,-0.400510,-0.213670,-1.556880,0.161260,0.201530,0.000000,-0.373256,-0.207021,0.005957,0.849574,2.086567,-1.985186,-1.906725,0.593957,-0.331407,1.586947,9.387763
2020-11-02,-0.788940,-1.138920,0.000000,-0.525050,-0.307660,3.826510,-0.875290,0.090530,-1.943810,1.620560,-0.029780,0.000000,1.940415,0.446650,0.011055,1.032829,1.793056,-1.880752,-1.910499,0.482392,-0.433639,1.590892,20.515673
2020-11-03,1.538210,1.366660,,-0.615360,0.885260,-0.306740,0.360900,-0.617190,-1.347460,2.122040,-0.294510,0.000000,1.843938,0.927892,-0.025939,1.118091,1.311686,-1.777313,-1.895658,0.382777,-0.485920,1.593474,18.713181
2020-11-05,0.054240,0.697970,0.000000,-0.286980,-0.264010,1.920880,-0.430310,0.228270,-1.051550,2.864640,-1.020810,0.000000,2.250048,2.041198,-0.030903,0.988255,0.729884,-1.628641,-1.859662,0.311447,-0.380054,1.598440,23.254326
2020-11-06,-0.238740,-0.000070,0.000000,-0.565390,1.027250,-0.587400,-0.578290,1.038110,-1.062290,2.638070,-1.251640,0.000000,0.943212,1.631253,0.010471,0.828522,0.279313,-1.417711,-1.827249,0.253791,-0.229534,1.604301,15.613776
2020-11-09,2.607910,1.418990,0.000000,-0.222380,0.084770,0.844990,0.986570,1.010370,0.842310,3.042000,0.019300,0.000000,2.172390,2.414216,-0.040959,0.572864,0.192105,-1.136336,-1.784273,0.212755,-0.026650,1.607367,13.470177
2020-11-10,-1.458700,0.921910,0.000000,-0.793210,0.556150,-0.211280,1.035630,0.471300,1.581830,3.047890,0.460780,0.000000,0.070904,2.039165,-0.002955,0.399278,0.193517,-0.841859,-1.746130,0.151732,0.185910,1.615027,4.221613
2020-11-11,0.785350,1.451110,,-0.185920,1.070110,0.856620,0.653190,0.908460,2.084670,3.067440,0.484620,0.000000,0.204452,1.806372,-0.002553,0.151892,0.270449,-0.536070,-1.716112,0.081610,0.426492,1.633135,2.944989
2020-11-12,-0.968570,0.700130,0.000000,-0.185790,0.861590,-0.479370,1.445930,1.050480,2.077340,2.586260,0.713650,0.000000,0.028657,1.557683,0.008797,-0.002455,0.196629,-0.161510,-1.692132,0.022349,0.722469,1.644033,7.078466
2020-11-13,0.578780,0.112420,0.000000,-0.629760,-1.123660,-0.687760,1.718140,0.920450,1.691670,2.554280,0.944120,0.000000,-0.224825,1.379396,0.008830,-0.174962,0.107400,0.215084,-1.667536,-0.034729,1.170237,1.662005,2.894587
2020-11-16,-0.596220,0.521520,0.000000,1.605210,-0.182370,-0.684780,0.031490,0.323400,1.789200,2.032850,0.582260,0.000000,1.054065,1.192572,-0.022758,-1.117997,0.360432,0.799828,-1.632892,-0.061598,1.649627,1.679116,6.055512
2020-11-17,0.862040,-0.366110,0.000000,0.256840,0.128910,-0.859090,-0.911640,-0.239540,1.800530,1.956350,0.415840,0.000000,-1.004170,1.143235,-0.005497,-1.964905,0.358648,1.356878,-1.602007,-0.108836,2.031551,1.692915,-3.618357
2020-11-18,-1.075740,-0.745530,0.761080,-0.186640,-0.456060,-0.275680,-0.270120,-0.765800,1.192130,1.837250,0.961840,0.000000,0.356262,1.040179,-0.012986,-2.422271,0.390807,1.851010,-1.550390,-0.099099,2.366799,1.709019,-0.128893
2020-11-19,0.915880,0.671620,0.005520,-0.814680,0.705930,-0.283690,0.346320,-0.568380,1.526570,1.771890,0.458500,0.000000,-1.125688,1.116292,0.004106,-2.428090,0.489301,2.106260,-1.503896,-0.110830,2.692476,1.716395,-3.657720
2020-11-20,-0.367560,0.432050,0.790880,-0.416920,1.079950,-0.630460,-0.452210,-0.747240,1.447060,1.865730,0.495750,0.000000,-0.213421,0.949587,-0.005515,-2.274377,0.637341,2.232440,-1.464475,-0.141615,2.912576,1.732883,5.356389
2020-11-23,-1.915830,0.023280,-0.605250,0.510630,1.174240,-0.615800,-0.627090,-2.075640,2.121020,1.047470,0.480320,0.000000,-0.396486,0.889862,-0.004628,-2.153917,1.342143,2.220316,-1.422819,-0.174983,3.084063,1.745701,8.997845
2020-11-24,1.679800,1.002740,,-0.447310,-0.207290,-0.497010,-0.454580,-1.717960,2.056640,0.919050,0.317040,0.000000,0.839920,0.925852,-0.003130,-1.982175,1.781253,2.191200,-1.379123,-0.186351,3.179330,1.760147,9.868674
2020-11-25,-1.085600,-1.529530,-1.673120,-0.950030,1.931330,-0.779500,-0.548170,-2.313880,1.851700,0.470680,0.178170,0.000000,0.515597,0.672013,-0.002095,-1.886819,2.050444,2.181665,-1.328706,-0.127810,3.187270,1.772073,5.005555
2020-11-26,-0.511000,0.469930,-0.365920,-0.875100,0.204120,0.998530,-0.899200,-2.619900,1.849710,0.492560,0.078440,0.000000,-0.370215,0.425161,0.009809,-1.883070,2.232879,2.150971,-1.281080,-0.029758,3.144874,1.782791,-2.877255
2020-11-27,1.485030,0.301050,-0.229510,-1.096230,-0.056860,-0.525960,-0.816970,-2.742410,1.974130,0.576960,-0.107980,0.000000,-0.558460,-1.016561,0.013243,-2.057327,2.151854,2.142862,-1.235798,0.095923,3.074861,1.796035,0.972469
2020-11-30,-1.955780,0.062090,0.846150,-0.030210,0.807870,-0.023100,-0.552330,-2.884850,1.127400,0.191460,-0.750970,0.000000,-1.539946,-0.684284,0.023497,-2.209633,1.795721,2.081565,-1.209681,0.190554,2.987866,1.807213,4.940904
2020-12-01,1.067980,-0.129880,-0.220620,-0.502530,-0.178720,-0.577550,-0.678760,-2.220870,0.912530,0.107940,-0.690440,0.000000,0.480262,-1.197009,-0.000007,-2.289465,1.678606,2.054142,-1.167791,0.352858,2.922701,1.821584,5.857440
2020-12-02,-0.516120,0.359360,-0.721540,-0.288940,0.703140,-0.571360,-0.437320,-2.136280,0.662810,-0.059440,-0.349070,0.000000,0.534758,-1.530385,-0.006787,-2.469250,1.736104,2.018280,-1.114615,0.596735,2.881663,1.833502,3.887918
2020-12-03,0.163620,0.640410,0.906710,-0.922160,0.525180,-0.015780,-0.379910,-1.517900,0.630480,0.216840,-0.938240,0.000000,-1.284538,-1.442019,-0.003307,-2.503374,1.763998,1.949514,-1.065398,0.836736,2.827864,1.839540,0.571158
2020-12-04,0.153480,0.406280,0.144380,-0.981110,0.362670,-0.728900,0.479630,-1.778740,0.685460,0.076450,-1.224700,0.000000,0.179015,-2.151307,-0.012588,-2.385693,1.762264,1.871673,-1.004574,1.099172,2.779108,1.851032,1.780647
2020-12-07,0.134780,0.323380,0.832290,0.162690,0.614560,-0.468730,-0.001230,-1.611760,0.104140,0.304570,-0.850170,-0.560200,-0.140676,-1.993764,0.003831,-2.274570,1.762372,1.799878,-0.935341,1.428536,2.748760,1.857973,2.807855
2020-12-08,-0.008610,-1.201260,-2.187440,-0.643290,-1.310770,0.095480,-0.542640,-1.447480,-0.120440,0.226750,-0.238980,-0.530420,-0.920268,-2.708370,0.007097,-2.153036,1.482709,1.696428,-0.877250,1.752655,2.709630,1.860084,6.532176
2020-12-09,0.023870,0.501720,0.799200,-0.585480,0.478590,-0.084460,-0.001210,-1.079260,0.128530,0.153050,-0.897530,-0.483690,0.783706,-2.174492,0.010674,-2.038867,1.416426,1.621894,-0.820385,2.072382,2.654032,1.861448,10.013883
2020-12-10,-0.169550,-1.001060,0.732250,-0.315120,-1.472110,0.484570,-0.768690,-0.628380,-0.269140,0.097900,-0.060120,-0.073820,1.199655,-1.725910,-0.022070,-1.957008,1.515609,1.574326,-0.750080,2.392076,2.597062,1.863173,4.450703
2020-12-11,-0.176210,0.144840,0.732250,-0.024480,-0.824000,-0.761540,0.446360,-0.308710,-0.371010,-0.114340,0.307490,0.078600,0.201168,-1.529117,-0.000552,-1.933108,1.664276,1.539240,-0.676953,2.651996,2.541140,1.861849,-1.045122
2020-12-14,-1.771410,0.001280,-0.416560,-0.547750,0.985730,-0.737010,-0.815900,0.305660,-0.313890,-0.272820,0.901830,0.060100,-1.103877,-1.254693,0.003322,-1.920306,1.873778,1.504566,-0.620029,2.772520,2.487518,1.859640,-0.675167
2020-12-15,0.422740,0.440620,-0.680750,-0.251540,0.996700,1.218950,-0.125540,0.429340,-0.534780,-0.370150,1.311160,-0.106340,-0.530745,-1.390382,0.004557,-1.852321,1.838182,1.451177,-0.560671,2.846077,2.434847,1.856682,2.839023
2020-12-16,0.283090,1.127610,-1.598950,-0.537080,0.328830,2.623650,-0.071260,0.535130,-0.090960,-0.469550,1.834790,-0.373330,0.411371,-1.423627,0.006492,-1.782101,1.764280,1.429864,-0.495179,2.903279,2.384734,1.851597,2.620943
2020-12-17,0.109120,-0.514090,0.746870,-0.395310,-0.769870,0.198160,-0.836980,1.091970,-0.363380,-0.601170,2.789040,0.215610,0.104575,-1.336819,-0.010453,-1.721510,1.800024,1.407945,-0.412737,2.953361,2.342261,1.844053,-8.629739
2020-12-18,-0.554700,0.111650,-0.094240,-0.347870,-0.143010,0.981370,-0.267460,1.594340,-0.508020,-0.754140,2.994770,0.852780,-0.798979,-1.459646,0.001828,-1.666207,1.532644,1.406381,-0.305039,3.030526,2.304356,1.837689,-4.725659
2020-12-21,0.343920,-0.145660,-0.871890,-0.658120,-0.334360,0.449820,0.551040,2.355550,-0.337430,-1.708740,3.300500,1.234540,-2.891640,-0.135849,0.024234,-1.550242,0.644377,1.369194,-0.226358,2.995694,2.263369,1.833034,-2.211725
2020-12-22,0.627850,-0.210930,-0.828310,-0.566520,-0.512670,-0.844910,-0.713720,2.157950,-0.419880,-1.800360,3.151350,1.224360,1.219095,0.156345,-0.000096,-1.431707,-0.261141,1.371792,-0.124019,2.963561,2.225288,1.828699,5.241476
2020-12-23,-0.344280,0.652000,-0.828310,-0.381030,-1.013820,-0.372320,1.336880,1.837030,-0.472090,-1.192620,2.632790,1.229050,0.246656,0.019654,-0.001814,-1.338813,-1.115409,1.368866,-0.012654,2.934227,2.190159,1.820162,1.017049
2020-12-24,0.081280,-0.637390,0.794150,-0.578580,-0.752570,-0.030390,-0.189770,1.757950,-0.789420,-1.604150,3.019040,1.673790,-0.629639,0.022189,-0.012923,-1.286881,-1.671588,1.346933,0.123265,2.897038,2.156037,1.807618,0.701372
2020-12-25,-0.029780,0.106480,-0.017080,0.398000,1.036240,-0.489860,-0.812810,1.842050,-0.951440,-1.403190,2.998380,1.536310,0.132964,0.156781,0.003133,-1.273783,-1.914404,1.339058,0.265981,2.843689,2.132612,1.799088,3.869066
2020-12-28,0.018760,1.033340,0.830150,-0.709050,-0.346610,0.124270,-0.644270,2.468880,-0.606850,-1.401700,2.518460,2.226260,0.216629,0.212401,-0.003820,-1.302483,-1.880327,1.342607,0.428840,2.804211,2.107431,1.794353,4.352787
2020-12-29,0.791320,1.328660,-0.445100,-0.864080,-0.242970,0.785640,-0.508040,2.559520,-0.131420,-1.205170,2.076680,2.340880,0.244616,-0.089968,-0.004125,-1.354722,-1.726822,1.388566,0.597095,2.770566,2.079507,1.785587,9.235838
2020-12-30,-1.022240,-0.011710,0.879160,-0.628800,0.885270,-0.119430,2.140100,2.468140,-0.287410,-1.213840,1.765030,2.431120,0.248027,-0.286328,0.010897,-1.367777,-1.528930,1.416318,0.769730,2.745644,2.042909,1.781988,8.490288
2021-01-04,0.593340,-1.827690,-0.706390,3.474590,-0.626570,-0.963730,-0.723380,1.406810,-0.192050,0.155180,1.277080,1.866990,1.690365,0.197769,-0.000925,-1.396572,-1.181496,1.454810,0.974717,2.754241,2.016070,1.792187,8.209563
2021-01-05,-1.386100,0.759040,-0.198250,-0.060100,0.104970,-0.153230,-0.893030,1.445370,-0.111390,0.568050,1.056960,2.131640,-0.031820,-0.055988,0.000164,-1.323342,-0.859475,1.516825,1.173776,2.741044,1.990455,1.802010,10.219261
2021-01-06,0.850970,1.031580,0.811660,0.033190,0.110280,0.567790,-0.256680,1.414760,-0.140810,0.997530,0.982530,1.903180,0.089291,-0.044930,-0.013690,-1.269073,-0.531292,1.563865,1.374691,2.719620,1.962614,1.802106,12.018906
2021-01-08,-1.648530,0.846880,,2.712650,-0.881850,-0.913540,-0.306870,1.276560,-0.001110,1.157900,0.041020,2.101310,2.017109,1.474227,-0.003848,-1.179042,0.025745,1.660983,1.614367,2.736207,1.933142,1.804192,9.803883
2021-01-11,0.552430,0.092480,-0.107180,0.265700,1.125270,-0.266000,-0.026010,0.941610,-0.082050,2.164430,-1.237290,2.009160,0.357734,1.154387,0.008954,-1.016401,0.750743,1.780099,1.828323,2.744627,1.886263,1.799792,1.486387
2021-01-12,0.153610,0.391160,0.773940,-0.703770,-1.360890,-0.464530,-0.403750,0.804460,0.136210,2.457080,-1.450460,2.058680,-0.667834,1.090919,-0.024206,-0.927379,1.594661,1.842290,2.042896,2.739717,1.836326,1.791743,0.800192
2021-01-13,-0.033460,0.922560,0.138800,-0.463380,-0.476600,0.317430,1.563620,0.833800,0.353650,1.951190,-1.283290,1.908560,-0.341564,0.677033,-0.010520,-0.845629,2.049310,1.848054,2.240799,2.720654,1.785296,1.780816,-1.993477
2021-01-14,0.437790,1.209390,,-0.605540,-0.406730,-0.116170,0.376010,0.626150,0.975630,2.076030,-1.710550,1.954800,0.291016,0.618887,-0.009309,-0.765176,2.016740,1.844496,2.425373,2.704352,1.734794,1.770931,0.159412
2021-01-15,-0.481470,0.373920,-0.631830,-0.764870,0.417490,-0.411480,-0.411540,0.749010,1.188480,1.969030,-1.826700,2.043820,-1.395279,0.907309,0.005916,-0.668527,1.870926,1.819124,2.551522,2.664635,1.676582,1.760028,-4.578425
2021-01-18,-1.198220,0.492140,-0.971060,1.867360,-1.055550,-0.710990,0.272900,0.320800,1.080900,1.846270,-1.687220,2.307930,0.282895,0.776456,0.009300,-0.512287,1.575976,1.815116,2.649493,2.637218,1.626052,1.748104,1.527474
2021-01-19,0.286210,-1.049850,-0.462780,-0.885680,-1.236850,-0.583010,-0.258880,0.179970,0.517280,1.794100,-1.446190,2.425990,-1.029473,1.039771,-0.003367,-0.379614,1.393771,1.767648,2.701897,2.603650,1.581591,1.731615,-4.762269
2021-01-20,0.436670,-0.087220,-0.380130,-0.791960,-1.071070,-0.291060,2.891130,0.045710,0.548140,1.868830,-1.186240,2.504470,0.402730,1.047930,0.001653,-0.174723,1.253286,1.731360,2.732060,2.574045,1.536821,1.721248,-5.890247
2021-01-21,0.230930,0.584330,0.978120,-0.553070,0.724540,0.134940,-0.612610,0.043560,1.160790,2.008670,-1.124000,2.459650,-1.364599,2.142734,0.013553,-0.040302,0.867952,1.670175,2.716709,2.531613,1.490882,1.709485,-6.732666
2021-01-22,-1.166310,-0.010510,0.978120,-0.456890,2.256010,0.241530,0.147360,0.329420,0.856730,1.800460,-1.468990,2.716860,-1.551652,-1.292742,0.017463,0.018195,0.214561,1.652445,2.669980,2.485563,1.434049,1.699435,-3.122288
2021-01-25,1.839260,0.339830,0.006540,1.749460,1.003450,0.977640,-0.911980,0.304570,0.055730,1.270010,-0.940700,2.739370,0.221963,-1.926553,0.005355,0.111000,-0.397683,1.609712,2.614247,2.440893,1.383870,1.693049,-3.895063
2021-01-26,-1.519820,-0.589170,-2.021740,-0.362870,-0.262260,-0.485570,-0.247740,0.259540,-0.327540,0.989420,-0.575470,2.804940,-0.442934,-1.648918,-0.008024,0.334348,-1.164991,1.557971,2.557037,2.394627,1.335390,1.681403,-5.487186
2021-01-27,0.439600,-0.267440,0.830510,-0.798430,0.075090,-0.343870,-0.641870,0.008930,-0.704100,0.766360,-0.268280,2.568400,-1.637577,-0.607453,0.007675,1.024451,-2.025956,1.495565,2.494348,2.348286,1.288438,1.672520,-11.367101
